ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-28 01:04:32,44.93,43.73,45.47,52.34,30.02,38.23,31.39,45.69,17.44,17.81,17.70,15.33,23.63,19.71,22.66,19.01
2024-03-28 01:06:37,44.13,42.92,45.45,52.30,29.90,38.22,31.12,45.65,17.71,18.08,17.70,15.38,23.70,19.70,22.84,19.02
2024-03-28 01:08:42,44.46,43.20,45.42,52.37,29.86,38.14,31.06,45.60,17.53,17.88,17.70,15.30,23.70,19.68,22.89,19.06
2024-03-28 01:10:47,45.10,43.81,45.48,52.38,29.88,38.31,30.95,45.59,17.25,17.60,17.70,15.30,23.65,19.58,22.90,19.10
2024-03-28 01:12:52,45.92,44.50,45.55,52.35,29.97,38.65,31.24,45.64,16.96,17.38,17.66,15.30,23.57,19.46,22.67,19.01
2024-03-28 01:14:57,45.75,44.40,45.60,52.41,30.05,38.99,31.33,45.78,17.20,17.57,17.60,15.30,23.62,19.40,22.67,18.95
2024-03-28 01:17:02,44.53,43.30,45.56,52.44,29.88,38.89,31.05,45.86,17.68,18.05,17.69,15.30,23.75,19.44,22.88,18.90
2024-03-28 01:19:07,43.40,42.35,45.49,52.53,29.65,38.59,30.74,45.87,18.17,18.45,17.70,15.30,23.91,19.59,23.07,18.90
2024-03-28 01:21:12,42.51,41.63,45.39,52.48,29.48,38.18,30.45,45.79,18.45,18.68,17.70,15.30,24.02,19.78,23.22,18.97
2024-03-28 01:23:17,42.83,41.92,45.37,52.40,29.37,37.84,30.44,45.69,18.18,18.42,17.70,15.30,23.99,19.89,23.14,19.00
2024-03-28 01:25:22,43.63,42.68,45.39,52.29,29.45,37.87,30.62,45.70,17.81,18.07,17.70,15.30,23.92,19.82,23.07,18.99
2024-03-28 01:27:27,44.55,43.37,45.42,52.35,29.50,38.08,30.78,45.78,17.43,17.77,17.70,15.30,23.83,19.72,22.91,18.98
2024-03-28 01:29:32,44.54,43.37,45.44,52.43,29.58,38.32,31.12,45.79,17.58,17.92,17.70,15.30,23.85,19.61,22.70,18.96
2024-03-28 01:31:37,43.97,42.77,45.49,52.46,29.48,38.16,31.23,45.82,17.72,18.12,17.70,15.30,23.90,19.74,22.67,18.98
2024-03-28 01:33:42,44.36,43.14,45.53,52.38,29.54,38.02,31.35,45.81,17.52,17.88,17.64,15.30,23.83,19.72,22.60,18.97
2024-03-28 01:35:47,45.03,43.72,45.58,52.36,29.66,38.03,31.48,45.80,17.27,17.65,17.60,15.30,23.75,19.71,22.50,18.94
2024-03-28 01:37:52,45.72,44.34,45.60,52.48,29.81,38.08,31.69,45.78,17.01,17.40,17.60,15.27,23.64,19.70,22.42,19.00
2024-03-28 01:39:57,46.18,44.77,45.64,52.55,30.06,38.53,31.68,45.80,17.03,17.43,17.60,15.24,23.60,19.61,22.40,19.00
2024-03-28 01:42:02,44.92,43.66,45.58,52.54,29.96,38.42,31.57,45.73,17.52,17.90,17.61,15.24,23.67,19.64,22.51,19.00
2024-03-28 01:44:07,43.60,42.54,45.50,52.37,29.81,38.12,31.31,45.63,18.04,18.32,17.68,15.30,23.75,19.78,22.61,19.00
2024-03-28 01:46:12,42.52,41.69,45.39,52.26,29.63,37.73,31.20,45.60,18.43,18.65,17.70,15.30,23.86,19.95,22.68,19.00
2024-03-28 01:48:17,42.61,41.73,45.32,52.22,29.57,37.28,31.08,45.58,18.29,18.51,17.70,15.33,23.85,20.12,22.72,19.00
2024-03-28 01:50:22,43.35,42.41,45.38,52.26,29.62,37.18,31.13,45.60,17.92,18.18,17.70,15.30,23.78,20.17,22.70,19.00
2024-03-28 01:52:27,44.21,43.05,45.42,52.36,29.72,37.24,31.26,45.68,17.56,17.91,17.69,15.28,23.70,20.09,22.58,18.93
2024-03-28 01:54:32,44.99,43.69,45.52,52.39,29.91,37.60,31.41,45.80,17.35,17.73,17.62,15.29,23.62,19.96,22.54,18.91
2024-03-28 01:56:37,44.34,43.07,45.59,52.49,29.94,37.75,31.38,45.79,17.69,18.07,17.61,15.29,23.69,19.93,22.60,18.95
2024-03-28 01:58:42,44.27,42.96,45.57,52.52,29.86,37.52,31.48,45.80,17.62,17.98,17.65,15.26,23.70,20.00,22.52,18.94
2024-03-28 02:00:47,44.78,43.48,45.60,52.60,29.91,37.51,31.54,45.89,17.38,17.76,17.60,15.21,23.61,20.00,22.49,18.90
2024-03-28 02:02:52,45.48,44.06,45.66,52.72,30.00,37.57,31.66,45.91,17.08,17.50,17.60,15.20,23.53,19.93,22.40,18.90
2024-03-28 02:04:57,46.24,44.72,45.62,52.64,30.19,37.93,31.66,45.97,16.94,17.38,17.60,15.20,23.48,19.85,22.42,18.89
2024-03-28 02:07:02,45.29,43.96,45.58,52.61,30.15,38.12,31.36,45.92,17.37,17.78,17.60,15.20,23.53,19.78,22.62,18.90
2024-03-28 02:09:07,44.03,42.88,45.55,52.65,30.00,37.97,31.12,45.97,17.88,18.19,17.66,15.20,23.63,19.85,22.78,18.90
2024-03-28 02:11:12,42.93,42.03,45.49,52.51,29.81,37.69,30.88,45.84,18.31,18.54,17.70,15.27,23.77,19.96,22.90,18.91
2024-03-28 02:13:17,42.09,41.29,45.34,52.37,29.62,37.27,30.70,45.67,18.57,18.78,17.70,15.29,23.87,20.16,23.00,19.00
2024-03-28 02:15:22,42.52,41.69,45.27,52.32,29.58,36.92,30.77,45.63,18.27,18.48,17.70,15.29,23.80,20.28,22.90,19.00
2024-03-28 02:17:27,43.42,42.42,45.33,52.22,29.55,36.95,30.70,45.53,17.86,18.13,17.70,15.30,23.80,20.21,22.96,19.00
2024-03-28 02:19:32,44.41,43.22,45.37,52.29,29.61,37.17,30.77,45.53,17.46,17.80,17.70,15.30,23.78,20.08,22.90,19.00
2024-03-28 02:21:37,44.51,43.30,45.36,52.33,29.62,37.53,30.65,45.53,17.56,17.91,17.70,15.24,23.81,19.98,22.96,19.00
2024-03-28 02:23:42,43.93,42.64,45.37,52.36,29.44,37.43,30.66,45.57,17.69,18.07,17.70,15.25,23.89,20.00,22.92,18.99
2024-03-28 02:25:47,44.35,43.05,45.37,52.38,29.34,37.37,30.86,45.62,17.44,17.82,17.64,15.20,23.87,19.90,22.77,18.90
2024-03-28 02:27:52,45.09,43.67,45.37,52.27,29.45,37.61,30.99,45.57,17.16,17.56,17.60,15.24,23.80,19.80,22.67,18.96
2024-03-28 02:29:57,45.97,44.44,45.46,52.30,29.62,38.00,31.14,45.57,16.92,17.33,17.60,15.20,23.73,19.67,22.60,19.00
2024-03-28 02:32:02,45.62,44.20,45.58,52.47,29.80,38.42,31.17,45.65,17.22,17.65,17.60,15.20,23.75,19.60,22.62,18.91
2024-03-28 02:34:07,44.30,43.06,45.55,52.49,29.66,38.26,30.97,45.72,17.75,18.12,17.60,15.20,23.85,19.68,22.80,18.90
2024-03-28 02:36:12,43.12,42.12,45.53,52.51,29.52,37.97,30.76,45.78,18.23,18.49,17.62,15.20,23.93,19.85,22.95,18.90
2024-03-28 02:38:17,42.31,41.48,45.50,52.68,29.38,37.57,30.62,45.80,18.51,18.73,17.67,15.15,24.03,20.02,23.03,18.90
2024-03-28 02:40:22,42.69,41.86,45.54,52.74,29.38,37.25,30.72,45.82,18.25,18.46,17.62,15.17,23.98,20.17,22.91,18.90
2024-03-28 02:42:27,43.49,42.50,45.58,52.69,29.48,37.17,30.72,45.82,17.89,18.16,17.60,15.20,23.90,20.17,22.94,18.90
2024-03-28 02:44:32,44.49,43.26,45.62,52.82,29.59,37.18,30.78,45.85,17.48,17.83,17.60,15.12,23.82,20.16,22.90,18.90
2024-03-28 02:46:37,44.93,43.63,45.70,52.85,29.73,37.50,30.88,45.91,17.43,17.82,17.60,15.11,23.80,20.03,22.87,18.90
2024-03-28 02:48:42,44.06,42.79,45.74,52.82,29.61,37.44,30.74,45.91,17.74,18.15,17.60,15.11,23.85,20.02,22.94,18.90
2024-03-28 02:50:47,44.27,42.97,45.65,52.82,29.53,37.24,30.87,45.90,17.54,17.93,17.60,15.10,23.80,20.04,22.83,18.90
2024-03-28 02:52:52,44.94,43.57,45.62,52.94,29.61,37.32,30.96,45.90,17.24,17.64,17.60,15.09,23.70,19.98,22.78,18.90
2024-03-28 02:54:57,45.67,44.24,45.66,52.89,29.72,37.45,31.08,45.94,16.98,17.39,17.57,15.09,23.62,19.92,22.70,18.80
2024-03-28 02:57:02,46.09,44.70,45.72,52.85,29.97,37.96,31.02,46.00,17.06,17.47,17.54,15.10,23.63,19.83,22.75,18.80
2024-03-28 02:59:07,44.79,43.51,45.71,52.88,29.78,37.92,30.88,46.04,17.55,17.95,17.59,15.10,23.76,19.84,22.85,18.80
2024-03-28 03:01:12,43.54,42.52,45.66,52.85,29.62,37.69,30.64,45.99,18.06,18.36,17.60,15.10,23.85,19.95,22.97,18.86
2024-03-28 03:03:17,42.54,41.72,45.58,52.80,29.43,37.33,30.55,45.93,18.43,18.66,17.60,15.12,23.97,20.12,23.03,18.87
2024-03-28 03:05:22,42.64,41.75,45.55,52.68,29.27,37.00,30.61,45.89,18.25,18.49,17.60,15.18,24.02,20.20,22.96,18.89
2024-03-28 03:07:27,43.44,42.41,45.55,52.73,29.22,36.99,30.70,45.90,17.87,18.17,17.60,15.11,24.00,20.19,22.87,18.81
2024-03-28 03:09:32,44.31,43.06,45.60,52.73,29.27,37.21,30.93,45.96,17.50,17.88,17.55,15.10,24.00,20.05,22.72,18.80
2024-03-28 03:11:37,44.77,43.53,45.70,52.69,29.35,37.58,30.97,45.99,17.44,17.80,17.51,15.10,23.99,19.92,22.76,18.80
2024-03-28 03:13:42,44.01,42.73,45.68,52.77,29.22,37.58,30.86,45.95,17.70,18.07,17.52,15.10,24.00,19.90,22.80,18.82
2024-03-28 03:15:47,44.38,43.15,45.69,52.87,29.22,37.52,31.02,45.97,17.45,17.80,17.53,15.10,24.00,19.86,22.68,18.80
2024-03-28 03:17:52,45.17,43.90,45.68,52.96,29.29,37.82,31.24,46.02,17.18,17.53,17.51,15.01,23.92,19.75,22.55,18.80
2024-03-28 03:19:57,45.34,44.07,45.77,53.04,29.47,38.26,31.34,46.08,17.30,17.65,17.50,15.00,23.92,19.65,22.53,18.80
2024-03-28 03:22:02,44.32,43.13,45.82,53.14,29.35,38.18,31.12,46.17,17.71,18.05,17.51,15.02,24.00,19.68,22.72,18.80
2024-03-28 03:24:07,43.25,42.28,45.73,52.95,29.21,37.89,30.85,46.12,18.13,18.39,17.57,15.10,24.10,19.84,22.89,18.80
2024-03-28 03:26:12,42.36,41.54,45.62,52.82,29.08,37.50,30.59,46.08,18.48,18.70,17.60,15.10,24.14,20.01,23.00,18.80
2024-03-28 03:28:17,41.70,41.00,45.57,52.75,28.96,37.09,30.54,46.04,18.73,18.90,17.60,15.16,24.22,20.21,23.03,18.80
2024-03-28 03:30:22,41.17,40.51,45.49,52.54,28.84,36.73,30.34,45.97,18.93,19.09,17.62,15.20,24.30,20.38,23.14,18.80
2024-03-28 03:32:27,40.80,40.16,45.40,52.58,28.77,36.37,30.19,46.00,19.08,19.24,17.66,15.20,24.34,20.54,23.20,18.80
2024-03-28 03:34:32,40.47,39.82,45.32,52.51,28.71,36.06,30.04,46.00,19.21,19.38,17.70,15.20,24.40,20.67,23.32,18.80
2024-03-28 03:36:37,40.43,39.66,45.29,52.58,28.59,35.78,29.96,45.96,19.16,19.35,17.70,15.17,24.42,20.78,23.34,18.80
2024-03-28 03:38:42,41.48,40.55,45.32,52.67,28.62,35.70,30.16,46.00,18.58,18.85,17.70,15.14,24.40,20.76,23.17,18.80
2024-03-28 03:40:47,42.57,41.48,45.48,52.74,28.67,36.05,30.53,46.15,18.19,18.52,17.60,15.12,24.34,20.62,22.95,18.78
2024-03-28 03:42:52,42.38,41.23,45.58,52.77,28.68,36.22,30.63,46.19,18.30,18.67,17.60,15.20,24.40,20.52,22.96,18.80
2024-03-28 03:44:57,42.82,41.54,45.60,52.82,28.64,36.28,30.80,46.13,18.04,18.43,17.60,15.12,24.40,20.48,22.83,18.80
2024-03-28 03:47:02,43.63,42.27,45.63,52.81,28.63,36.42,31.01,46.13,17.65,18.05,17.57,15.10,24.29,20.34,22.67,18.80
2024-03-28 03:49:07,44.63,43.17,45.64,52.77,28.87,36.99,31.23,46.02,17.41,17.85,17.50,15.10,24.20,20.14,22.50,18.80
2024-03-28 03:51:12,43.89,42.54,45.67,52.76,28.84,37.16,31.18,45.96,17.75,18.19,17.50,15.10,24.25,20.10,22.58,18.80
2024-03-28 03:53:17,42.92,41.69,45.61,52.73,28.67,37.00,30.97,45.92,18.15,18.52,17.51,15.10,24.33,20.13,22.71,18.80
2024-03-28 03:55:22,42.17,41.09,45.53,52.71,28.62,36.84,30.82,45.97,18.48,18.80,17.57,15.10,24.40,20.21,22.80,18.80
2024-03-28 03:57:27,41.51,40.60,45.43,52.74,28.47,36.64,30.75,45.96,18.74,18.98,17.60,15.10,24.50,20.33,22.80,18.80
2024-03-28 03:59:32,40.87,40.09,45.33,52.62,28.38,36.35,30.72,45.90,18.99,19.22,17.60,15.10,24.56,20.44,22.80,18.79
2024-03-28 04:01:37,40.41,39.68,45.30,52.60,28.29,36.10,30.55,45.90,19.17,19.35,17.60,15.10,24.60,20.55,22.88,18.80
2024-03-28 04:03:42,40.07,39.35,45.28,52.53,28.22,35.88,30.50,45.87,19.30,19.47,17.60,15.11,24.66,20.67,22.89,18.80
2024-03-28 04:05:47,40.49,39.68,45.26,52.48,28.15,35.68,30.64,45.79,18.95,19.22,17.60,15.10,24.65,20.72,22.78,18.80
2024-03-28 04:07:52,41.75,40.77,45.32,52.61,28.20,35.75,30.73,45.77,18.37,18.65,17.60,15.10,24.58,20.66,22.70,18.80
2024-03-28 04:09:57,42.53,41.42,45.44,52.65,28.32,36.13,30.85,45.81,18.18,18.50,17.55,15.10,24.52,20.51,22.68,18.80
2024-03-28 04:12:02,42.23,40.98,45.47,52.64,28.25,36.19,30.85,45.80,18.27,18.67,17.55,15.10,24.60,20.49,22.68,18.80
2024-03-28 04:14:07,42.85,41.52,45.50,52.72,28.25,36.23,31.22,45.88,17.94,18.37,17.53,15.10,24.53,20.39,22.45,18.80
2024-03-28 04:16:12,43.72,42.31,45.56,52.73,28.37,36.46,31.44,45.97,17.59,18.02,17.50,15.10,24.44,20.26,22.30,18.78
2024-03-28 04:18:17,44.53,43.12,45.60,52.71,28.61,37.06,31.68,45.98,17.47,17.89,17.50,15.10,24.40,20.11,22.21,18.73
2024-03-28 04:20:22,43.68,42.29,45.70,52.75,28.56,37.12,31.51,46.06,17.82,18.28,17.50,15.10,24.41,20.10,22.35,18.70
2024-03-28 04:22:27,42.75,41.54,45.65,52.85,28.49,37.00,31.34,46.12,18.22,18.60,17.50,15.10,24.50,20.12,22.46,18.70
2024-03-28 04:24:32,42.01,41.02,45.68,52.98,28.47,36.91,31.25,46.12,18.56,18.87,17.50,15.10,24.50,20.22,22.56,18.74
2024-03-28 04:26:37,41.36,40.54,45.70,52.87,28.42,36.73,31.13,46.10,18.84,19.07,17.51,15.10,24.58,20.36,22.65,18.80
2024-03-28 04:28:42,40.90,40.16,45.70,52.89,28.33,36.44,30.97,46.10,19.04,19.23,17.57,15.10,24.65,20.47,22.75,18.78
2024-03-28 04:30:47,40.55,39.80,45.62,52.92,28.22,36.18,30.69,46.02,19.17,19.36,17.60,15.10,24.70,20.59,22.92,18.80
2024-03-28 04:32:52,40.37,39.61,45.55,52.88,28.17,35.98,30.39,45.98,19.16,19.39,17.58,15.04,24.72,20.69,23.08,18.80
2024-03-28 04:34:57,41.35,40.33,45.56,53.03,28.10,35.84,30.33,45.93,18.61,18.88,17.50,15.00,24.66,20.64,23.03,18.79
2024-03-28 04:37:02,42.48,41.34,45.62,53.08,28.20,36.12,30.65,46.01,18.16,18.48,17.50,15.00,24.60,20.48,22.83,18.72
2024-03-28 04:39:07,42.41,41.19,45.66,53.05,28.23,36.38,30.78,45.99,18.26,18.65,17.50,15.00,24.60,20.40,22.77,18.77
2024-03-28 04:41:12,42.45,41.13,45.61,53.03,28.22,36.28,30.81,45.92,18.12,18.53,17.50,15.00,24.57,20.38,22.72,18.80
2024-03-28 04:43:17,43.22,41.87,45.68,52.97,28.21,36.41,30.96,45.90,17.74,18.15,17.46,15.00,24.47,20.23,22.60,18.80
2024-03-28 04:45:22,44.35,42.84,45.79,53.04,28.34,36.87,31.15,45.84,17.38,17.82,17.40,14.97,24.40,20.07,22.45,18.80
2024-03-28 04:47:27,44.22,42.76,45.86,53.14,28.43,37.27,31.25,45.84,17.57,18.02,17.40,14.90,24.44,19.98,22.47,18.80
2024-03-28 04:49:32,43.31,41.98,45.77,53.14,28.34,37.22,31.01,45.80,17.95,18.35,17.40,14.90,24.50,20.00,22.61,18.80
2024-03-28 04:51:37,42.43,41.33,45.68,53.07,28.27,37.09,30.87,45.81,18.29,18.62,17.40,14.91,24.53,20.07,22.67,18.80
2024-03-28 04:53:42,41.76,40.78,45.66,53.03,28.21,36.88,30.73,45.80,18.59,18.85,17.44,14.97,24.60,20.16,22.78,18.80
2024-03-28 04:55:47,41.13,40.33,45.58,52.97,28.16,36.62,30.55,45.83,18.85,19.06,17.50,15.00,24.62,20.27,22.86,18.76
2024-03-28 04:57:52,40.67,39.91,45.57,53.01,28.08,36.42,30.35,45.88,19.05,19.24,17.50,15.00,24.70,20.42,23.03,18.72
2024-03-28 04:59:57,40.35,39.63,45.58,53.03,28.08,36.19,30.27,45.93,19.19,19.39,17.50,15.00,24.77,20.54,23.10,18.72
2024-03-28 05:02:02,40.42,39.62,45.61,53.14,28.01,35.93,30.28,46.00,19.07,19.29,17.50,14.99,24.77,20.67,23.07,18.71
2024-03-28 05:04:07,41.45,40.52,45.62,53.18,28.02,35.86,30.45,46.05,18.53,18.79,17.50,14.90,24.68,20.65,22.91,18.70
2024-03-28 05:06:12,42.41,41.28,45.67,53.16,28.12,36.07,30.64,46.07,18.16,18.52,17.42,14.91,24.60,20.53,22.78,18.70
2024-03-28 05:08:17,42.08,40.88,45.66,53.02,28.11,36.13,30.68,46.01,18.32,18.70,17.44,14.94,24.60,20.44,22.75,18.70
2024-03-28 05:10:22,42.33,41.06,45.61,52.80,28.03,36.00,30.56,45.97,18.07,18.48,17.42,15.00,24.57,20.43,22.80,18.70
2024-03-28 05:12:27,43.22,41.88,45.59,52.75,28.11,36.15,30.55,45.91,17.68,18.08,17.40,14.98,24.47,20.31,22.78,18.70
2024-03-28 05:14:32,44.26,42.82,45.68,52.90,28.36,36.76,30.72,46.05,17.47,17.88,17.40,14.92,24.40,20.14,22.72,18.62
2024-03-28 05:16:37,43.59,42.22,45.67,52.98,28.33,36.91,30.52,46.10,17.78,18.19,17.40,14.92,24.45,20.09,22.85,18.60
2024-03-28 05:18:42,42.71,41.46,45.68,52.99,28.20,36.88,30.33,46.12,18.15,18.53,17.40,14.91,24.52,20.10,22.99,18.60
2024-03-28 05:20:47,41.87,40.90,45.67,52.90,28.18,36.76,30.27,46.10,18.49,18.78,17.40,14.98,24.60,20.18,23.02,18.60
2024-03-28 05:22:52,41.27,40.39,45.66,52.91,28.09,36.52,30.14,46.12,18.77,19.00,17.40,14.99,24.68,20.32,23.12,18.60
2024-03-28 05:24:57,40.72,39.93,45.65,52.95,28.05,36.24,30.03,46.21,19.00,19.19,17.44,14.99,24.70,20.46,23.20,18.60
2024-03-28 05:27:02,40.27,39.58,45.62,53.01,27.96,36.02,29.94,46.20,19.18,19.37,17.50,14.93,24.79,20.57,23.29,18.60
2024-03-28 05:29:07,39.95,39.26,45.54,53.00,27.90,35.83,29.81,46.11,19.29,19.49,17.50,14.96,24.80,20.66,23.30,18.68
2024-03-28 05:31:12,39.93,39.12,45.52,53.01,27.79,35.60,29.70,46.01,19.18,19.42,17.50,14.93,24.80,20.71,23.39,18.70
2024-03-28 05:33:17,41.03,40.06,45.54,53.06,27.80,35.58,29.76,46.00,18.60,18.88,17.50,14.90,24.73,20.66,23.29,18.70
2024-03-28 05:35:22,42.31,41.18,45.58,52.97,27.94,35.94,29.94,45.97,18.09,18.43,17.42,14.92,24.64,20.48,23.13,18.70
2024-03-28 05:37:27,42.46,41.24,45.64,52.97,28.06,36.27,29.95,45.95,18.15,18.54,17.42,14.90,24.60,20.37,23.20,18.70
2024-03-28 05:39:32,42.38,41.06,45.58,53.02,28.05,36.32,29.95,46.01,18.08,18.52,17.41,14.90,24.60,20.30,23.20,18.65
2024-03-28 05:41:37,43.20,41.78,45.65,53.10,28.10,36.41,30.05,46.12,17.70,18.14,17.40,14.90,24.52,20.21,23.10,18.60
2024-03-28 05:43:42,44.17,42.67,45.69,52.97,28.25,36.86,30.17,46.15,17.38,17.84,17.37,14.90,24.42,20.02,22.96,18.60
2024-03-28 05:45:47,43.82,42.41,45.64,52.92,28.30,37.13,30.25,46.18,17.62,18.06,17.39,14.90,24.41,19.90,22.90,18.60
2024-03-28 05:47:52,42.92,41.60,45.63,52.94,28.18,37.04,30.18,46.16,17.97,18.40,17.40,14.90,24.48,19.94,23.00,18.60
2024-03-28 05:49:57,42.08,40.98,45.60,52.85,28.03,36.87,30.03,46.18,18.33,18.65,17.40,14.94,24.58,20.05,23.11,18.58
2024-03-28 05:52:02,41.40,40.42,45.50,52.90,27.94,36.55,29.85,46.18,18.61,18.90,17.45,14.90,24.65,20.20,23.25,18.59
2024-03-28 05:54:07,40.79,39.95,45.43,52.90,27.78,36.27,29.73,46.15,18.86,19.07,17.48,14.90,24.71,20.33,23.28,18.57
2024-03-28 05:56:12,40.37,39.58,45.38,52.80,27.73,36.04,29.61,46.14,19.02,19.24,17.50,14.93,24.77,20.45,23.30,18.55
2024-03-28 05:58:17,40.02,39.23,45.35,52.63,27.65,35.77,29.49,46.13,19.16,19.36,17.50,15.00,24.80,20.57,23.40,18.59
2024-03-28 06:00:22,39.76,38.96,45.28,52.60,27.60,35.52,29.47,46.04,19.27,19.48,17.50,15.00,24.86,20.69,23.40,18.60
2024-03-28 06:02:27,40.26,39.38,45.27,52.62,27.50,35.32,29.49,45.98,18.88,19.13,17.50,14.99,24.87,20.70,23.33,18.60
2024-03-28 06:04:32,41.61,40.56,45.22,52.62,27.63,35.45,29.77,45.94,18.27,18.55,17.50,14.92,24.75,20.63,23.10,18.60
2024-03-28 06:06:37,42.03,40.89,45.32,52.68,27.75,35.78,29.93,45.89,18.21,18.54,17.46,14.90,24.70,20.48,23.03,18.60
2024-03-28 06:08:42,41.91,40.66,45.37,52.72,27.75,35.87,29.85,45.94,18.22,18.61,17.47,14.92,24.70,20.40,23.10,18.60
2024-03-28 06:10:47,42.62,41.33,45.48,52.85,27.77,35.97,29.97,46.01,17.86,18.25,17.40,14.90,24.63,20.35,23.07,18.60
2024-03-28 06:12:52,43.64,42.27,45.62,52.86,28.03,36.33,30.26,46.05,17.48,17.92,17.40,14.90,24.48,20.20,22.91,18.60
