ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-16 00:52:02,45.85,44.80,46.64,52.24,32.48,40.85,45.38,50.02,16.90,17.20,17.16,15.13,22.14,18.49,16.52,17.28
2024-03-16 00:54:07,46.36,45.30,47.32,53.67,32.66,41.47,46.19,50.63,16.93,17.22,17.13,15.08,22.12,18.34,16.43,17.20
2024-03-16 00:56:12,46.49,45.57,48.55,54.85,33.39,42.58,47.65,52.41,17.50,17.78,17.45,15.76,22.25,18.50,16.74,17.36
2024-03-16 00:58:17,46.63,45.84,48.22,52.93,33.93,42.81,47.15,52.35,17.62,17.83,17.71,16.38,22.30,18.68,17.08,17.55
2024-03-16 01:00:22,47.14,46.41,48.19,51.74,34.22,42.91,46.69,52.16,17.50,17.68,17.71,16.68,22.23,18.70,17.23,17.65
2024-03-16 01:02:27,47.51,46.67,47.92,51.30,34.22,42.93,46.27,51.66,17.27,17.48,17.67,16.49,22.19,18.64,17.22,17.69
2024-03-16 01:04:32,47.84,46.88,47.92,51.76,34.16,43.02,46.25,51.42,17.00,17.27,17.51,16.12,22.10,18.45,17.04,17.60
2024-03-16 01:06:37,48.25,47.25,48.16,52.35,34.19,43.40,46.58,51.48,16.93,17.22,17.38,15.86,22.10,18.32,16.86,17.51
2024-03-16 01:08:42,46.80,45.93,48.00,52.62,33.98,43.18,46.59,51.44,17.47,17.73,17.42,15.71,22.20,18.38,16.82,17.50
2024-03-16 01:10:47,45.01,44.42,47.40,52.52,33.62,42.42,46.28,51.20,18.11,18.25,17.59,15.73,22.34,18.68,16.90,17.52
2024-03-16 01:12:52,44.03,43.58,47.16,52.67,33.24,41.52,46.08,50.94,18.30,18.38,17.59,15.53,22.40,18.93,16.86,17.53
2024-03-16 01:14:57,44.48,44.05,47.29,53.11,33.17,41.17,46.28,50.94,17.99,18.07,17.46,15.36,22.40,18.99,16.74,17.48
2024-03-16 01:17:02,45.24,44.61,47.53,53.38,33.16,41.18,46.58,51.08,17.64,17.79,17.31,15.19,22.33,18.88,16.57,17.36
2024-03-16 01:19:07,46.09,45.21,47.91,53.70,33.22,41.43,46.88,51.31,17.26,17.51,17.13,15.06,22.27,18.75,16.43,17.25
2024-03-16 01:21:12,46.38,45.45,47.95,54.02,33.27,41.77,47.04,51.55,17.28,17.52,17.20,15.09,22.27,18.61,16.43,17.21
2024-03-16 01:23:17,45.65,44.82,47.91,53.52,33.37,41.96,47.14,51.98,17.76,18.02,17.51,15.78,22.33,18.75,16.73,17.36
2024-03-16 01:25:22,45.62,44.83,47.46,51.58,33.46,41.83,46.35,51.52,17.72,17.95,17.60,16.18,22.38,18.81,16.98,17.50
2024-03-16 01:27:27,46.07,45.27,47.44,51.96,33.48,41.84,46.22,51.29,17.48,17.70,17.48,15.87,22.30,18.78,16.87,17.48
2024-03-16 01:29:32,46.58,45.62,47.63,52.35,33.44,41.88,46.39,51.30,17.20,17.47,17.35,15.62,22.22,18.66,16.71,17.38
2024-03-16 01:31:37,47.15,46.04,47.83,52.85,33.45,42.04,46.66,51.35,16.91,17.22,17.19,15.37,22.14,18.50,16.55,17.27
2024-03-16 01:33:42,47.58,46.46,48.00,53.24,33.57,42.53,46.88,51.50,16.88,17.20,17.17,15.20,22.12,18.38,16.51,17.23
2024-03-16 01:35:47,46.17,45.23,47.53,53.39,33.38,42.31,46.62,51.32,17.43,17.68,17.30,15.20,22.22,18.45,16.60,17.30
2024-03-16 01:37:52,44.72,44.09,47.45,53.47,33.15,41.83,46.64,51.36,17.97,18.12,17.37,15.17,22.33,18.68,16.59,17.29
2024-03-16 01:39:57,43.76,43.24,47.34,53.51,32.98,41.15,46.71,51.30,18.27,18.38,17.33,15.10,22.40,18.93,16.50,17.24
2024-03-16 01:42:02,44.56,44.10,48.39,55.61,33.02,41.14,47.76,52.12,18.05,18.11,17.22,15.15,22.40,19.00,16.43,17.20
2024-03-16 01:44:07,46.81,46.28,50.34,56.89,34.12,42.73,49.61,54.14,17.82,17.93,17.24,15.57,22.40,18.96,16.54,17.22
2024-03-16 01:46:12,47.98,47.15,50.42,55.18,34.62,43.29,49.42,54.30,17.53,17.74,17.32,16.07,22.40,18.90,16.72,17.32
2024-03-16 01:48:17,48.40,47.48,49.70,53.23,34.68,43.37,48.45,53.75,17.41,17.63,17.57,16.61,22.38,18.88,17.02,17.46
2024-03-16 01:50:22,47.38,46.58,48.60,51.55,34.52,43.29,47.09,52.77,17.75,17.98,17.79,16.82,22.40,18.84,17.28,17.67
2024-03-16 01:52:27,46.24,45.42,48.01,51.65,34.11,42.52,46.54,51.97,17.88,18.12,17.75,16.42,22.43,18.91,17.22,17.69
2024-03-16 01:54:32,46.47,45.64,47.92,52.10,33.90,42.23,46.48,51.65,17.61,17.80,17.58,16.09,22.40,18.89,17.06,17.61
2024-03-16 01:56:37,46.96,46.03,48.03,52.55,33.72,42.14,46.63,51.53,17.29,17.53,17.41,15.77,22.35,18.79,16.85,17.51
2024-03-16 01:58:42,47.52,46.44,48.28,53.11,33.67,42.32,46.87,51.56,16.98,17.28,17.25,15.52,22.24,18.61,16.68,17.42
2024-03-16 02:00:47,47.95,46.90,48.22,53.37,33.87,42.89,46.93,51.63,16.97,17.26,17.28,15.40,22.20,18.43,16.66,17.40
2024-03-16 02:02:52,46.47,45.62,47.88,53.41,33.66,42.62,46.72,51.50,17.52,17.76,17.38,15.37,22.28,18.52,16.70,17.40
2024-03-16 02:04:57,44.98,44.36,47.78,53.38,33.38,42.04,46.74,51.42,18.04,18.19,17.39,15.31,22.39,18.73,16.62,17.36
2024-03-16 02:07:02,44.21,43.68,47.72,53.45,33.13,41.42,46.93,51.47,18.22,18.32,17.32,15.26,22.45,18.93,16.53,17.30
2024-03-16 02:09:07,44.71,44.25,47.92,53.75,33.18,41.20,47.13,51.56,17.92,17.98,17.18,15.16,22.36,18.96,16.41,17.22
2024-03-16 02:11:12,45.81,45.19,48.68,54.63,33.45,41.60,48.02,52.46,17.66,17.81,17.24,15.50,22.30,18.90,16.48,17.23
2024-03-16 02:13:17,46.59,45.75,48.08,52.21,33.69,42.05,47.08,52.21,17.45,17.66,17.54,16.17,22.31,18.84,16.88,17.40
2024-03-16 02:15:22,46.92,45.95,47.57,51.74,33.63,42.14,46.28,51.48,17.18,17.48,17.54,15.99,22.25,18.66,16.94,17.48
2024-03-16 02:17:27,46.54,45.61,47.48,52.18,33.60,42.23,46.30,51.32,17.39,17.62,17.46,15.71,22.25,18.60,16.81,17.40
2024-03-16 02:19:32,45.63,44.71,47.41,52.58,33.34,41.85,46.46,51.27,17.61,17.85,17.38,15.48,22.30,18.68,16.68,17.37
2024-03-16 02:21:37,45.84,45.03,47.62,53.07,33.16,41.65,46.64,51.29,17.38,17.61,17.24,15.27,22.30,18.69,16.54,17.27
2024-03-16 02:23:42,46.50,45.58,47.90,53.41,33.27,41.84,46.90,51.57,17.14,17.37,17.21,15.20,22.21,18.57,16.52,17.20
2024-03-16 02:25:47,47.06,45.98,47.72,53.41,33.28,42.08,46.70,51.45,16.91,17.19,17.21,15.15,22.20,18.46,16.52,17.22
2024-03-16 02:27:52,47.65,46.58,48.23,54.27,33.50,42.63,47.15,51.75,16.88,17.15,17.10,15.11,22.12,18.33,16.42,17.17
2024-03-16 02:29:57,48.05,47.17,50.46,57.32,34.16,43.88,49.54,54.03,17.42,17.65,17.18,15.47,22.24,18.42,16.51,17.17
2024-03-16 02:32:02,47.29,46.66,50.68,55.96,34.82,44.30,49.72,54.65,18.05,18.22,17.39,15.97,22.36,18.68,16.72,17.28
2024-03-16 02:34:07,45.94,45.53,49.98,54.12,34.75,43.57,48.97,54.23,18.50,18.58,17.60,16.43,22.47,18.98,16.94,17.41
2024-03-16 02:36:12,45.89,45.53,49.03,52.30,34.67,42.94,47.85,53.46,18.41,18.43,17.83,16.78,22.49,19.17,17.23,17.59
2024-03-16 02:38:17,46.07,45.65,48.11,51.85,34.45,42.47,46.82,52.45,18.12,18.18,17.92,16.54,22.42,19.18,17.32,17.70
2024-03-16 02:40:22,46.37,45.82,47.62,51.82,34.11,41.69,46.12,51.81,17.82,17.92,17.90,16.40,22.49,19.30,17.39,17.72
2024-03-16 02:42:27,46.58,46.00,47.21,51.34,33.77,41.22,45.21,51.26,17.56,17.69,17.90,16.38,22.47,19.31,17.57,17.79
2024-03-16 02:44:32,46.87,46.24,46.98,51.40,33.53,41.02,44.37,50.72,17.32,17.44,17.77,16.20,22.40,19.24,17.74,17.80
2024-03-16 02:46:37,46.05,45.48,47.08,51.45,33.27,40.98,43.52,50.34,17.61,17.75,17.62,16.05,22.47,19.15,18.01,17.83
2024-03-16 02:48:42,45.12,44.51,47.15,51.56,32.89,40.47,42.43,49.96,17.77,17.93,17.47,15.92,22.50,19.24,18.33,17.90
2024-03-16 02:50:47,45.22,44.77,47.28,51.69,32.77,40.18,41.87,49.65,17.61,17.67,17.33,15.77,22.50,19.25,18.42,17.90
2024-03-16 02:52:52,45.66,45.26,47.43,51.76,32.68,40.12,41.51,49.40,17.35,17.40,17.21,15.68,22.46,19.20,18.45,17.90
2024-03-16 02:54:57,46.35,45.80,47.55,52.01,32.72,40.30,41.35,49.22,17.08,17.16,17.07,15.53,22.39,19.05,18.44,17.90
2024-03-16 02:57:02,46.37,45.82,47.81,52.20,32.98,40.90,40.83,49.15,17.28,17.39,17.00,15.45,22.40,18.91,18.70,17.90
2024-03-16 02:59:07,44.85,44.33,47.85,52.27,32.63,40.56,40.16,48.93,17.79,17.91,16.90,15.38,22.48,18.98,18.95,17.92
2024-03-16 03:01:12,43.52,43.18,47.90,52.43,32.34,40.15,39.43,48.90,18.25,18.32,16.88,15.30,22.57,19.12,19.23,17.90
2024-03-16 03:03:17,42.92,42.62,47.97,52.41,32.11,39.62,38.80,48.73,18.35,18.37,16.80,15.28,22.62,19.33,19.41,17.96
2024-03-16 03:05:22,43.45,43.23,48.05,52.45,32.07,39.33,38.65,48.58,18.04,18.00,16.75,15.20,22.60,19.38,19.40,17.99
2024-03-16 03:07:27,44.19,43.88,48.07,52.40,32.08,39.39,38.69,48.42,17.67,17.68,16.70,15.20,22.53,19.27,19.33,18.00
2024-03-16 03:09:32,44.90,44.51,48.16,52.53,32.18,39.65,38.64,48.37,17.41,17.46,16.70,15.18,22.50,19.15,19.34,18.00
2024-03-16 03:11:37,44.58,44.04,48.23,52.54,32.14,39.93,38.34,48.30,17.65,17.75,16.67,15.20,22.51,19.00,19.52,18.05
2024-03-16 03:13:42,44.05,43.49,48.18,52.59,31.97,39.66,37.94,48.21,17.69,17.81,16.70,15.12,22.52,19.10,19.68,18.05
2024-03-16 03:15:47,44.45,43.96,48.13,52.53,31.94,39.52,38.07,48.11,17.47,17.54,16.64,15.12,22.48,19.10,19.48,18.07
2024-03-16 03:17:52,44.93,44.42,48.10,52.45,32.00,39.58,38.24,47.98,17.23,17.34,16.60,15.12,22.41,19.03,19.40,18.10
2024-03-16 03:19:57,45.75,45.15,48.18,52.56,32.21,40.02,38.22,47.90,16.99,17.14,16.59,15.10,22.32,18.90,19.40,18.10
2024-03-16 03:22:02,45.54,44.93,48.27,52.62,32.33,40.38,37.92,47.90,17.24,17.39,16.56,15.06,22.33,18.80,19.57,18.10
2024-03-16 03:24:07,44.23,43.67,48.26,52.68,32.18,40.09,37.50,47.89,17.73,17.88,16.57,15.01,22.43,18.92,19.75,18.10
2024-03-16 03:26:12,43.04,42.67,48.21,52.76,31.97,39.73,37.21,47.81,18.22,18.28,16.59,15.00,22.54,19.10,19.84,18.10
2024-03-16 03:28:17,42.26,41.96,48.18,52.75,31.79,39.18,37.07,47.89,18.47,18.46,16.60,15.00,22.61,19.32,19.91,18.06
2024-03-16 03:30:22,42.72,42.52,48.19,52.72,31.71,38.84,37.04,47.81,18.15,18.12,16.55,15.00,22.60,19.40,19.91,18.10
2024-03-16 03:32:27,43.40,43.15,48.23,52.72,31.72,38.81,36.85,47.74,17.82,17.81,16.50,14.98,22.55,19.35,19.95,18.10
2024-03-16 03:34:32,44.21,43.83,48.23,52.70,31.79,39.08,36.98,47.67,17.46,17.51,16.50,14.95,22.50,19.21,19.85,18.10
2024-03-16 03:36:37,44.20,43.73,48.25,52.78,31.85,39.46,36.86,47.60,17.59,17.68,16.50,14.91,22.49,19.09,19.93,18.10
2024-03-16 03:38:42,43.52,42.93,48.24,52.64,31.70,39.33,36.58,47.51,17.77,17.94,16.46,14.97,22.53,19.10,20.02,18.10
2024-03-16 03:40:47,43.79,43.30,48.22,52.47,31.62,39.17,36.63,47.50,17.57,17.65,16.40,15.00,22.50,19.10,19.98,18.10
2024-03-16 03:42:52,44.29,43.86,48.28,52.48,31.66,39.25,36.72,47.44,17.32,17.41,16.40,14.96,22.48,19.03,19.87,18.10
2024-03-16 03:44:57,45.01,44.47,48.27,52.62,31.68,39.41,36.93,47.45,17.05,17.17,16.40,14.91,22.40,18.93,19.77,18.10
2024-03-16 03:47:02,44.80,44.25,48.27,52.53,31.84,39.83,36.97,47.42,17.30,17.45,16.40,14.98,22.41,18.80,19.77,18.10
2024-03-16 03:49:07,43.70,43.18,48.52,52.82,31.82,39.78,36.97,47.67,17.83,17.94,16.40,15.00,22.48,18.90,19.88,18.10
2024-03-16 03:51:12,42.57,42.19,48.34,52.64,31.64,39.41,36.59,47.53,18.28,18.32,16.41,15.00,22.57,19.10,20.02,18.10
2024-03-16 03:53:17,41.81,41.57,48.29,52.69,31.47,38.83,36.48,47.58,18.51,18.51,16.49,14.99,22.66,19.32,20.07,18.10
2024-03-16 03:55:22,42.26,42.07,48.21,52.63,31.43,38.43,36.48,47.50,18.21,18.17,16.49,15.00,22.61,19.46,20.00,18.10
2024-03-16 03:57:27,42.93,42.66,48.08,52.42,31.42,38.36,36.53,47.46,17.85,17.85,16.49,15.00,22.60,19.40,19.96,18.10
2024-03-16 03:59:32,43.93,43.55,48.22,52.55,31.58,38.65,36.82,47.48,17.48,17.54,16.48,15.00,22.52,19.30,19.78,18.10
2024-03-16 04:01:37,43.82,43.32,48.20,52.59,31.70,39.11,36.92,47.49,17.69,17.80,16.50,15.00,22.50,19.12,19.83,18.10
2024-03-16 04:03:42,43.46,42.82,48.09,52.52,31.66,38.98,36.68,47.44,17.79,17.93,16.50,15.00,22.52,19.22,19.91,18.10
2024-03-16 04:05:47,43.86,43.29,48.13,52.42,31.64,38.86,36.68,47.45,17.56,17.66,16.50,15.00,22.50,19.22,19.90,18.10
2024-03-16 04:07:52,44.35,43.86,48.12,52.40,31.66,38.87,36.75,47.34,17.32,17.43,16.45,15.00,22.50,19.20,19.81,18.10
2024-03-16 04:09:57,44.98,44.34,48.14,52.47,31.67,39.01,36.88,47.30,17.06,17.19,16.40,15.00,22.41,19.09,19.74,18.10
2024-03-16 04:12:02,45.22,44.56,48.17,52.46,31.82,39.41,37.03,47.30,17.10,17.26,16.40,14.98,22.39,18.95,19.67,18.10
2024-03-16 04:14:07,44.00,43.41,48.13,52.52,31.72,39.41,36.72,47.31,17.60,17.73,16.40,14.90,22.41,18.94,19.85,18.10
2024-03-16 04:16:12,42.83,42.35,48.13,52.48,31.55,39.12,36.33,47.28,18.07,18.16,16.40,14.90,22.54,19.10,20.06,18.10
2024-03-16 04:18:17,41.93,41.62,48.11,52.50,31.46,38.79,36.02,47.27,18.46,18.49,16.40,14.93,22.62,19.28,20.20,18.10
2024-03-16 04:20:22,41.93,41.65,48.15,52.56,31.36,38.33,35.93,47.30,18.35,18.33,16.40,14.90,22.63,19.48,20.20,18.10
2024-03-16 04:22:27,42.63,42.42,48.13,52.57,31.39,38.21,36.10,47.27,18.01,17.96,16.40,14.90,22.58,19.49,20.08,18.10
2024-03-16 04:24:32,43.43,43.16,48.18,52.54,31.53,38.37,36.33,47.28,17.68,17.68,16.40,14.90,22.50,19.43,19.93,18.10
2024-03-16 04:26:37,44.09,43.70,48.19,52.61,31.62,38.68,36.79,47.29,17.45,17.50,16.40,14.90,22.49,19.25,19.72,18.10
2024-03-16 04:28:42,43.41,42.88,48.28,52.67,31.60,38.97,36.60,47.34,17.76,17.92,16.40,14.90,22.50,19.12,19.87,18.07
2024-03-16 04:30:47,43.39,42.87,48.28,52.58,31.52,38.79,36.68,47.32,17.68,17.77,16.37,14.90,22.50,19.20,19.78,18.10
2024-03-16 04:32:52,43.89,43.43,48.33,52.65,31.55,38.71,36.79,47.30,17.43,17.50,16.33,14.90,22.40,19.20,19.73,18.10
2024-03-16 04:34:57,44.82,44.29,49.30,53.70,31.76,38.89,37.99,48.11,17.19,17.31,16.38,15.17,22.32,19.18,19.46,18.07
2024-03-16 04:37:02,45.67,45.10,49.22,52.48,32.25,39.62,38.82,48.44,17.14,17.26,16.53,15.54,22.30,19.06,19.22,18.09
2024-03-16 04:39:07,44.86,44.25,48.62,51.92,32.35,40.00,38.25,47.96,17.56,17.71,16.59,15.46,22.36,19.00,19.38,18.10
2024-03-16 04:41:12,43.44,42.97,48.34,51.89,32.13,39.66,37.67,47.71,18.08,18.18,16.60,15.34,22.46,19.10,19.58,18.10
2024-03-16 04:43:17,42.36,42.00,48.17,51.90,31.84,39.12,37.15,47.55,18.43,18.47,16.60,15.27,22.52,19.31,19.77,18.10
2024-03-16 04:45:22,42.50,42.21,48.12,52.08,31.78,38.55,36.82,47.48,18.21,18.21,16.57,15.19,22.50,19.49,19.87,18.10
2024-03-16 04:47:27,43.06,42.79,48.16,52.17,31.77,38.42,36.98,47.42,17.91,17.90,16.50,15.12,22.48,19.47,19.75,18.10
2024-03-16 04:49:32,43.77,43.38,48.13,52.24,31.72,38.51,37.20,47.32,17.55,17.59,16.49,15.08,22.41,19.37,19.57,18.10
2024-03-16 04:51:37,44.12,43.73,48.23,52.28,31.78,38.82,37.53,47.30,17.51,17.57,16.43,15.02,22.40,19.22,19.40,18.10
2024-03-16 04:53:42,43.35,42.79,48.18,52.35,31.65,38.88,37.28,47.30,17.81,17.95,16.48,15.00,22.49,19.22,19.58,18.10
2024-03-16 04:55:47,43.54,43.05,48.22,52.42,31.66,38.68,37.13,47.31,17.63,17.73,16.40,14.98,22.40,19.27,19.61,18.10
2024-03-16 04:57:52,44.03,43.57,48.25,52.44,31.63,38.67,37.02,47.31,17.38,17.47,16.40,15.00,22.40,19.20,19.65,18.10
2024-03-16 04:59:57,44.77,44.18,48.30,52.48,31.73,38.89,37.32,47.31,17.08,17.20,16.36,14.92,22.32,19.09,19.47,18.07
2024-03-16 05:02:02,45.02,44.43,48.34,52.65,31.91,39.43,37.46,47.32,17.16,17.28,16.33,14.89,22.30,18.93,19.43,18.02
2024-03-16 05:04:07,43.92,43.28,48.35,52.65,31.80,39.52,37.26,47.40,17.64,17.80,16.39,14.90,22.38,18.93,19.57,18.00
2024-03-16 05:06:12,42.74,42.26,48.28,52.67,31.68,39.17,36.92,47.39,18.12,18.20,16.40,14.90,22.48,19.08,19.75,18.00
2024-03-16 05:08:17,41.77,41.48,48.21,52.61,31.47,38.69,36.39,47.39,18.45,18.46,16.40,14.88,22.56,19.30,19.96,18.00
2024-03-16 05:10:22,42.21,41.99,48.24,52.68,31.47,38.36,36.29,47.39,18.18,18.12,16.40,14.88,22.52,19.40,19.98,18.00
2024-03-16 05:12:27,42.99,42.74,48.27,52.60,31.56,38.40,36.64,47.40,17.82,17.81,16.40,14.93,22.47,19.35,19.78,18.00
2024-03-16 05:14:32,43.82,43.42,48.42,52.68,31.67,38.67,37.26,47.58,17.48,17.56,16.40,14.98,22.40,19.26,19.53,18.00
2024-03-16 05:16:37,43.72,43.28,48.40,52.65,31.72,38.95,37.25,47.57,17.66,17.75,16.40,14.98,22.41,19.17,19.60,18.01
2024-03-16 05:18:42,43.22,42.68,48.32,52.64,31.64,38.77,37.15,47.50,17.77,17.89,16.40,14.94,22.42,19.22,19.62,18.02
2024-03-16 05:20:47,43.74,43.23,48.31,52.70,31.65,38.71,37.06,47.47,17.52,17.59,16.40,14.90,22.36,19.20,19.62,18.00
2024-03-16 05:22:52,44.43,43.89,48.37,52.74,31.77,38.83,37.14,47.50,17.26,17.33,16.40,14.90,22.30,19.14,19.60,18.00
2024-03-16 05:24:57,45.21,44.66,48.40,52.74,32.02,39.34,37.21,47.50,17.07,17.18,16.40,14.90,22.30,19.01,19.58,18.00
2024-03-16 05:27:02,44.68,44.07,48.92,53.69,32.06,39.71,37.56,47.86,17.45,17.57,16.40,14.93,22.33,18.91,19.61,18.00
2024-03-16 05:29:07,44.48,44.01,51.87,57.07,32.43,40.35,39.92,50.33,18.00,18.14,16.48,15.27,22.43,19.08,19.54,18.00
2024-03-16 05:31:12,44.15,43.88,52.28,56.62,32.96,40.57,41.16,51.32,18.52,18.58,16.65,15.68,22.54,19.35,19.38,18.07
2024-03-16 05:33:17,44.40,44.18,51.17,54.37,33.23,40.24,41.12,50.73,18.41,18.41,16.80,15.93,22.55,19.59,19.15,18.11
2024-03-16 05:35:22,44.77,44.53,49.67,52.83,33.09,39.94,40.02,49.38,18.02,18.01,16.80,15.76,22.49,19.53,19.17,18.17
2024-03-16 05:37:27,45.17,44.86,49.05,52.37,32.90,39.88,39.49,48.67,17.64,17.68,16.77,15.64,22.41,19.38,19.12,18.20
2024-03-16 05:39:32,45.33,44.88,48.68,52.27,32.75,40.02,39.26,48.28,17.56,17.63,16.71,15.50,22.40,19.22,19.10,18.19
2024-03-16 05:41:37,44.18,43.62,48.41,52.13,32.37,39.69,38.82,48.03,17.83,17.97,16.70,15.43,22.43,19.19,19.20,18.14
2024-03-16 05:43:42,44.23,43.65,48.12,52.04,32.18,39.23,38.33,47.74,17.62,17.73,16.68,15.31,22.40,19.27,19.28,18.11
2024-03-16 05:45:47,44.63,44.13,48.05,52.12,32.09,39.09,38.19,47.54,17.35,17.44,16.60,15.20,22.31,19.20,19.24,18.10
2024-03-16 05:47:52,45.36,44.77,48.10,52.22,32.12,39.27,38.38,47.46,17.07,17.18,16.55,15.10,22.27,19.09,19.10,18.10
2024-03-16 05:49:57,45.22,44.65,47.99,52.20,32.31,39.72,38.22,47.30,17.25,17.38,16.54,15.10,22.26,18.94,19.16,18.12
2024-03-16 05:52:02,43.78,43.23,47.87,52.07,32.00,39.51,37.65,47.15,17.76,17.89,16.50,15.10,22.33,18.96,19.43,18.11
2024-03-16 05:54:07,42.53,42.12,47.77,52.03,31.76,39.08,37.04,47.01,18.21,18.28,16.50,15.07,22.43,19.14,19.67,18.13
2024-03-16 05:56:12,41.77,41.44,47.68,51.96,31.54,38.50,36.61,46.97,18.43,18.44,16.50,15.01,22.50,19.33,19.82,18.10
2024-03-16 05:58:17,42.19,41.99,47.68,51.87,31.46,38.15,36.23,46.89,18.10,18.06,16.50,15.00,22.46,19.41,19.93,18.10
2024-03-16 06:00:22,42.76,42.53,47.62,51.78,31.43,38.05,36.19,46.78,17.76,17.75,16.49,15.01,22.40,19.40,19.86,18.10
2024-03-16 06:02:27,43.54,43.13,47.68,51.88,31.42,38.17,36.35,46.72,17.45,17.48,16.40,15.00,22.37,19.26,19.79,18.12
2024-03-16 06:04:32,43.15,42.72,47.62,51.70,31.38,38.47,36.17,46.68,17.68,17.76,16.45,15.00,22.40,19.15,19.87,18.11
2024-03-16 06:06:37,42.73,42.18,47.58,51.69,31.30,38.26,36.22,46.67,17.75,17.89,16.49,15.08,22.40,19.23,19.82,18.10
2024-03-16 06:08:42,43.28,42.78,47.68,51.83,31.31,38.19,36.42,46.78,17.52,17.60,16.44,15.03,22.38,19.21,19.73,18.10
2024-03-16 06:10:47,43.86,43.32,47.60,51.64,31.41,38.33,36.65,46.73,17.24,17.34,16.43,15.08,22.30,19.13,19.55,18.10
2024-03-16 06:12:52,44.78,44.15,47.79,51.87,31.64,38.82,37.21,46.93,17.00,17.15,16.40,15.02,22.22,18.98,19.35,18.10
