ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-17 02:25:47,40.92,40.81,48.96,54.78,32.23,38.84,47.72,54.10,18.61,18.57,16.30,14.74,21.84,19.02,15.71,15.93
2024-03-17 02:27:52,40.62,40.54,48.24,52.80,32.36,38.73,46.99,53.53,18.83,18.76,16.40,14.97,21.93,19.22,15.82,16.00
2024-03-17 02:29:57,40.18,40.12,47.88,52.87,32.19,38.33,46.68,53.16,18.97,18.89,16.40,14.72,22.00,19.36,15.80,16.00
2024-03-17 02:32:02,39.73,39.69,47.68,53.05,31.98,37.85,46.54,53.02,19.08,18.98,16.40,14.56,22.06,19.51,15.79,15.99
2024-03-17 02:34:07,40.08,39.87,47.69,53.38,31.81,37.54,46.55,52.99,18.72,18.71,16.33,14.39,22.02,19.52,15.70,15.90
2024-03-17 02:36:12,41.41,40.92,47.64,53.67,31.86,37.74,46.61,52.95,18.00,18.11,16.30,14.25,21.86,19.28,15.65,15.88
2024-03-17 02:38:17,42.09,41.47,47.57,53.80,31.94,38.28,46.59,52.85,17.74,17.91,16.25,14.12,21.80,18.98,15.57,15.82
2024-03-17 02:40:22,41.73,41.01,47.64,53.92,31.78,38.33,46.66,52.87,17.85,18.07,16.20,14.07,21.80,18.90,15.53,15.80
2024-03-17 02:42:27,42.24,41.44,47.44,53.81,31.77,38.37,46.40,52.68,17.50,17.72,16.20,14.04,21.72,18.80,15.60,15.80
2024-03-17 02:44:32,43.77,42.82,48.99,56.90,32.04,39.08,47.78,53.92,17.07,17.34,16.23,14.22,21.63,18.59,15.62,15.83
2024-03-17 02:46:37,45.22,44.27,50.41,56.99,32.97,40.66,49.10,55.46,17.07,17.35,16.33,14.76,21.58,18.40,15.76,15.93
2024-03-17 02:48:42,44.67,43.77,50.19,55.32,33.27,41.12,48.72,55.33,17.51,17.78,16.47,15.28,21.65,18.41,15.94,16.05
2024-03-17 02:50:47,43.58,42.92,49.19,53.09,33.24,40.85,47.77,54.49,17.93,18.10,16.59,15.47,21.71,18.55,16.00,16.10
2024-03-17 02:52:52,42.35,41.92,48.17,52.59,32.89,40.09,46.91,53.51,18.26,18.33,16.56,15.07,21.80,18.76,15.95,16.10
2024-03-17 02:54:57,41.35,41.09,47.74,52.60,32.53,39.36,46.49,53.11,18.55,18.56,16.56,14.91,21.88,18.94,15.93,16.10
2024-03-17 02:57:02,40.49,40.33,47.35,52.65,32.19,38.67,46.08,52.73,18.79,18.75,16.60,14.72,21.93,19.16,15.99,16.10
2024-03-17 02:59:07,39.78,39.74,47.06,52.68,31.85,38.03,45.77,52.42,18.97,18.88,16.60,14.62,22.00,19.33,16.00,16.10
2024-03-17 03:01:12,39.33,39.28,46.80,52.71,31.62,37.52,45.54,52.16,19.07,19.00,16.60,14.53,22.08,19.47,16.00,16.10
2024-03-17 03:03:17,39.01,38.92,46.57,52.73,31.39,37.03,45.33,51.88,19.12,19.06,16.60,14.48,22.10,19.60,16.00,16.10
2024-03-17 03:05:22,39.76,39.48,46.43,52.62,31.32,36.92,45.22,51.78,18.58,18.61,16.60,14.40,22.06,19.55,16.00,16.10
2024-03-17 03:07:27,41.07,40.54,46.33,52.76,31.48,37.33,45.17,51.69,18.00,18.10,16.60,14.38,21.90,19.27,16.00,16.10
2024-03-17 03:09:32,41.34,40.64,46.37,52.80,31.52,37.79,45.10,51.61,17.95,18.12,16.60,14.33,21.88,19.07,16.00,16.10
2024-03-17 03:11:37,41.22,40.43,46.26,52.84,31.41,37.80,45.02,51.52,17.88,18.13,16.60,14.29,21.88,18.98,15.98,16.10
2024-03-17 03:13:42,41.96,41.12,46.15,52.82,31.35,37.97,44.93,51.42,17.48,17.70,16.60,14.26,21.81,18.82,15.93,16.10
2024-03-17 03:15:47,43.04,42.12,46.18,52.86,31.58,38.65,44.92,51.40,17.06,17.34,16.55,14.20,21.70,18.53,15.90,16.10
2024-03-17 03:17:52,42.93,42.05,46.50,53.47,31.73,39.15,45.17,51.65,17.29,17.55,16.53,14.29,21.70,18.40,15.93,16.11
2024-03-17 03:19:57,42.27,41.54,47.01,52.76,31.85,39.30,45.45,52.15,17.76,17.95,16.69,14.97,21.72,18.51,16.16,16.24
2024-03-17 03:22:02,41.43,40.86,46.26,51.19,31.87,39.03,44.67,51.48,18.16,18.28,16.80,15.12,21.80,18.70,16.30,16.37
2024-03-17 03:24:07,40.52,40.21,45.82,51.21,31.67,38.48,44.27,51.06,18.48,18.49,16.86,14.93,21.90,18.90,16.30,16.38
2024-03-17 03:26:12,39.88,39.68,45.62,51.26,31.49,38.02,44.07,50.79,18.73,18.67,16.90,14.85,21.97,19.10,16.31,16.40
2024-03-17 03:28:17,39.46,39.32,45.57,51.48,31.43,37.61,44.07,50.73,18.91,18.84,16.90,14.80,22.01,19.28,16.31,16.40
2024-03-17 03:30:22,39.12,39.04,45.58,51.67,31.37,37.33,44.14,50.78,19.07,18.98,16.90,14.70,22.10,19.46,16.30,16.40
2024-03-17 03:32:27,39.07,38.95,45.58,51.96,31.27,36.98,44.15,50.78,19.00,18.96,16.90,14.62,22.11,19.57,16.30,16.40
2024-03-17 03:34:32,40.12,39.79,45.58,52.21,31.32,37.06,44.22,50.77,18.42,18.45,16.90,14.50,22.00,19.44,16.30,16.40
2024-03-17 03:36:37,41.51,40.86,45.70,52.47,31.53,37.56,44.32,50.78,17.83,17.95,16.78,14.42,21.83,19.15,16.21,16.38
2024-03-17 03:38:42,41.80,41.03,45.94,52.80,31.67,38.08,44.63,51.00,17.78,18.00,16.67,14.26,21.80,18.93,16.05,16.29
2024-03-17 03:40:47,41.49,40.70,46.18,53.12,31.49,38.04,44.92,51.17,17.79,18.01,16.57,14.18,21.83,18.89,15.96,16.22
2024-03-17 03:42:52,42.35,41.52,46.40,53.31,31.52,38.29,45.14,51.34,17.32,17.55,16.45,14.05,21.72,18.69,15.83,16.12
2024-03-17 03:44:57,43.68,42.72,47.32,55.02,31.76,39.04,45.98,52.03,16.94,17.17,16.33,14.06,21.61,18.43,15.73,16.03
2024-03-17 03:47:02,44.34,43.40,49.25,56.40,32.45,40.21,47.85,53.93,17.16,17.43,16.36,14.57,21.60,18.30,15.78,16.05
2024-03-17 03:49:07,43.76,42.98,49.38,54.73,32.81,40.65,47.90,54.19,17.67,17.88,16.44,15.12,21.69,18.43,15.93,16.13
2024-03-17 03:51:12,42.88,42.36,48.56,52.60,32.86,40.39,46.98,53.55,18.07,18.19,16.66,15.55,21.77,18.62,16.16,16.30
2024-03-17 03:53:17,41.83,41.47,47.46,51.75,32.61,39.71,45.86,52.52,18.39,18.42,16.73,15.32,21.84,18.83,16.28,16.39
2024-03-17 03:55:22,40.85,40.65,46.91,51.71,32.21,38.94,45.39,51.95,18.64,18.60,16.71,15.09,21.90,19.03,16.20,16.32
2024-03-17 03:57:27,40.25,40.13,46.81,52.12,32.00,38.36,45.47,51.90,18.83,18.75,16.70,14.84,21.99,19.23,16.10,16.30
2024-03-17 03:59:32,39.79,39.73,46.70,52.33,31.80,37.91,45.47,51.78,18.97,18.87,16.62,14.67,22.03,19.37,16.00,16.22
2024-03-17 04:01:37,39.42,39.35,46.75,52.69,31.63,37.55,45.58,51.81,19.08,18.98,16.60,14.53,22.10,19.49,15.89,16.18
2024-03-17 04:03:42,39.07,39.03,46.77,52.92,31.48,37.17,45.73,51.88,19.17,19.05,16.49,14.38,22.12,19.60,15.78,16.10
2024-03-17 04:05:47,39.77,39.53,46.91,53.17,31.37,37.07,45.95,52.04,18.66,18.64,16.41,14.25,22.08,19.54,15.70,16.01
2024-03-17 04:07:52,41.13,40.62,46.92,53.28,31.46,37.44,45.88,52.01,17.98,18.08,16.40,14.20,21.93,19.27,15.70,16.00
2024-03-17 04:09:57,41.97,41.25,46.91,53.35,31.69,38.07,45.74,51.96,17.72,17.88,16.39,14.11,21.80,18.98,15.72,16.00
2024-03-17 04:12:02,41.53,40.74,46.82,53.32,31.57,38.15,45.58,51.87,17.85,18.06,16.40,14.11,21.82,18.90,15.80,16.00
2024-03-17 04:14:07,42.03,41.23,47.02,53.73,31.49,38.23,45.65,52.02,17.53,17.73,16.40,14.24,21.78,18.79,15.83,16.00
2024-03-17 04:16:12,43.17,42.27,47.34,52.66,31.73,38.84,45.80,52.34,17.16,17.41,16.53,14.96,21.67,18.58,16.02,16.12
2024-03-17 04:18:17,43.91,42.95,46.52,51.30,32.17,39.64,44.92,51.62,17.02,17.28,16.68,15.02,21.60,18.34,16.19,16.28
2024-03-17 04:20:22,42.93,42.06,46.11,51.37,32.02,39.59,44.52,51.18,17.41,17.65,16.70,14.83,21.62,18.34,16.20,16.30
2024-03-17 04:22:27,41.77,41.17,45.86,51.52,31.79,39.21,44.30,50.98,17.84,17.96,16.72,14.71,21.70,18.48,16.20,16.30
2024-03-17 04:24:32,40.99,40.61,45.77,51.79,31.74,38.78,44.22,50.91,18.22,18.21,16.76,14.59,21.77,18.71,16.21,16.30
2024-03-17 04:26:37,40.36,40.18,45.73,51.92,31.65,38.40,44.17,50.86,18.49,18.44,16.78,14.54,21.84,18.91,16.23,16.30
2024-03-17 04:28:42,39.92,39.77,45.69,52.13,31.57,38.02,44.10,50.78,18.72,18.62,16.79,14.47,21.93,19.12,16.24,16.30
2024-03-17 04:30:47,39.52,39.45,45.73,52.32,31.50,37.71,44.15,50.80,18.90,18.80,16.78,14.40,22.00,19.29,16.21,16.32
2024-03-17 04:32:52,39.11,39.04,45.76,52.37,31.38,37.31,44.23,50.78,19.06,18.96,16.73,14.40,22.07,19.43,16.20,16.33
2024-03-17 04:34:57,38.82,38.75,45.74,52.42,31.23,36.95,44.27,50.80,19.16,19.07,16.72,14.40,22.11,19.58,16.20,16.32
2024-03-17 04:37:02,38.64,38.55,45.77,52.52,31.13,36.69,44.32,50.88,19.20,19.10,16.71,14.38,22.20,19.69,16.20,16.31
2024-03-17 04:39:07,39.40,39.15,45.84,52.68,31.13,36.63,44.36,50.89,18.71,18.71,16.70,14.30,22.11,19.64,16.20,16.30
2024-03-17 04:41:12,40.86,40.27,45.80,52.68,31.31,37.03,44.30,50.82,18.02,18.12,16.70,14.30,21.93,19.35,16.20,16.30
2024-03-17 04:43:17,41.62,40.89,45.80,52.67,31.54,37.72,44.25,50.78,17.81,17.98,16.70,14.30,21.87,19.07,16.20,16.30
2024-03-17 04:45:22,41.42,40.57,45.82,52.64,31.49,37.97,44.24,50.79,17.91,18.14,16.70,14.30,21.90,19.00,16.20,16.30
2024-03-17 04:47:27,41.94,41.04,45.84,52.92,31.46,37.99,44.26,50.84,17.52,17.77,16.68,14.23,21.79,18.87,16.19,16.30
2024-03-17 04:49:32,43.68,42.68,47.65,55.51,31.89,38.92,45.88,52.46,17.10,17.36,16.70,14.59,21.64,18.61,16.23,16.32
2024-03-17 04:51:37,44.60,43.57,47.97,54.01,32.66,40.32,46.09,52.83,17.18,17.46,16.86,15.25,21.61,18.40,16.42,16.47
2024-03-17 04:53:42,43.72,42.82,47.31,51.79,32.79,40.48,45.36,52.23,17.63,17.90,17.04,15.77,21.69,18.46,16.64,16.64
2024-03-17 04:55:47,42.56,41.88,46.28,50.76,32.68,40.07,44.35,51.26,18.08,18.23,17.10,15.59,21.80,18.65,16.69,16.70
2024-03-17 04:57:52,41.32,40.93,45.85,50.99,32.27,39.30,44.09,50.80,18.43,18.45,17.05,15.23,21.87,18.86,16.55,16.65
2024-03-17 04:59:57,40.44,40.20,45.72,51.37,31.91,38.51,44.19,50.69,18.67,18.62,16.95,14.96,21.92,19.05,16.38,16.57
2024-03-17 05:02:02,39.82,39.67,45.75,51.74,31.64,37.99,44.34,50.66,18.82,18.75,16.84,14.70,22.00,19.22,16.22,16.48
2024-03-17 05:04:07,39.52,39.35,45.85,52.21,31.51,37.63,44.61,50.76,18.94,18.88,16.73,14.52,22.07,19.36,16.07,16.37
2024-03-17 05:06:12,39.18,39.05,46.07,52.50,31.40,37.29,44.88,51.00,19.07,18.99,16.67,14.41,22.12,19.49,16.00,16.30
2024-03-17 05:08:17,38.88,38.74,46.03,52.57,31.18,36.89,44.81,50.98,19.13,19.07,16.61,14.39,22.20,19.61,16.00,16.30
2024-03-17 05:10:22,38.66,38.45,45.83,52.47,30.98,36.53,44.52,50.77,19.08,19.04,16.62,14.29,22.19,19.70,16.00,16.27
2024-03-17 05:12:27,39.74,39.30,45.90,52.72,30.95,36.54,44.66,50.79,18.41,18.45,16.52,14.15,22.05,19.52,15.88,16.17
2024-03-17 05:14:32,41.01,40.42,46.07,52.89,31.11,37.05,44.83,50.90,17.82,17.95,16.41,14.07,21.91,19.20,15.77,16.10
2024-03-17 05:16:37,41.17,40.41,46.26,53.01,31.16,37.53,45.01,51.05,17.83,18.02,16.29,14.00,21.90,19.00,15.69,16.00
2024-03-17 05:18:42,41.14,40.30,46.50,53.13,31.11,37.58,45.24,51.32,17.73,17.96,16.28,14.00,21.85,18.92,15.68,16.00
2024-03-17 05:20:47,42.34,41.43,47.04,53.64,31.30,38.05,45.61,51.78,17.31,17.53,16.30,14.31,21.74,18.71,15.78,16.02
2024-03-17 05:22:52,43.57,42.55,47.04,51.83,31.89,39.12,45.38,51.87,17.05,17.33,16.48,15.05,21.61,18.47,16.04,16.16
2024-03-17 05:24:57,42.99,42.03,46.39,51.06,31.98,39.45,44.59,51.23,17.37,17.62,16.60,14.98,21.61,18.38,16.20,16.30
2024-03-17 05:27:02,41.92,41.19,46.02,51.12,31.81,39.17,44.31,50.93,17.78,17.96,16.66,14.82,21.71,18.47,16.20,16.30
2024-03-17 05:29:07,40.87,40.31,45.76,51.28,31.53,38.55,44.15,50.70,18.15,18.23,16.70,14.71,21.80,18.69,16.20,16.30
2024-03-17 05:31:12,40.15,39.80,45.65,51.37,31.34,38.07,44.09,50.60,18.43,18.44,16.70,14.62,21.88,18.89,16.14,16.30
2024-03-17 05:33:17,39.56,39.31,45.52,51.51,31.19,37.58,44.00,50.43,18.66,18.60,16.70,14.53,21.91,19.07,16.15,16.30
2024-03-17 05:35:22,39.09,38.91,45.36,51.59,31.03,37.08,43.88,50.32,18.83,18.76,16.70,14.50,22.01,19.25,16.20,16.35
2024-03-17 05:37:27,38.69,38.60,45.27,51.54,30.85,36.77,43.72,50.15,18.97,18.88,16.70,14.47,22.07,19.40,16.19,16.33
2024-03-17 05:39:32,38.38,38.27,45.17,51.53,30.67,36.39,43.61,50.08,19.00,18.93,16.70,14.40,22.11,19.52,16.13,16.30
2024-03-17 05:41:37,38.27,38.17,45.04,51.51,30.59,36.18,43.58,49.99,19.08,19.01,16.70,14.40,22.18,19.61,16.10,16.30
2024-03-17 05:43:42,38.09,37.97,45.10,51.67,30.55,36.04,43.62,50.00,19.18,19.09,16.70,14.32,22.20,19.70,16.11,16.30
2024-03-17 05:45:47,38.25,37.97,45.08,51.84,30.48,35.88,43.64,50.03,19.02,19.00,16.70,14.29,22.21,19.72,16.10,16.30
2024-03-17 05:47:52,39.46,39.00,45.17,51.93,30.60,36.13,43.73,50.10,18.36,18.43,16.70,14.29,22.07,19.53,16.10,16.30
2024-03-17 05:49:57,40.85,40.21,46.04,53.74,30.91,36.88,44.52,50.85,17.91,18.06,16.68,14.32,21.93,19.22,16.11,16.30
2024-03-17 05:52:02,41.55,40.70,47.29,54.09,31.42,37.87,45.59,52.16,18.03,18.27,16.78,14.94,21.97,19.10,16.28,16.37
2024-03-17 05:54:07,42.07,41.10,46.88,51.98,31.73,38.31,45.06,51.83,17.85,18.13,16.96,15.52,21.90,19.03,16.47,16.52
2024-03-17 05:56:12,42.81,41.77,45.91,50.21,31.85,38.63,44.06,50.92,17.42,17.70,17.08,15.61,21.77,18.79,16.60,16.60
2024-03-17 05:58:17,43.51,42.43,45.37,50.25,31.99,39.15,43.59,50.23,17.13,17.44,17.02,15.27,21.64,18.51,16.55,16.64
2024-03-17 06:00:22,42.70,41.72,45.13,50.34,31.81,39.21,43.45,49.98,17.45,17.72,17.00,15.13,21.70,18.43,16.50,16.60
2024-03-17 06:02:27,41.53,40.80,44.95,50.58,31.52,38.78,43.33,49.82,17.86,18.04,17.00,14.94,21.78,18.56,16.44,16.60
2024-03-17 06:04:32,40.57,40.04,44.83,50.87,31.27,38.25,43.28,49.70,18.23,18.30,16.99,14.78,21.88,18.73,16.40,16.60
2024-03-17 06:06:37,39.76,39.40,44.76,51.02,31.09,37.75,43.27,49.63,18.52,18.53,16.91,14.67,21.93,18.94,16.33,16.54
2024-03-17 06:08:42,39.20,38.96,44.75,51.15,30.96,37.30,43.22,49.58,18.73,18.69,16.90,14.59,22.00,19.13,16.30,16.50
2024-03-17 06:10:47,38.80,38.61,44.75,51.32,30.78,36.93,43.17,49.56,18.87,18.83,16.90,14.50,22.05,19.28,16.30,16.50
2024-03-17 06:12:52,38.45,38.29,44.73,51.40,30.67,36.59,43.20,49.56,19.00,18.93,16.84,14.43,22.10,19.43,16.26,16.48
