ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-24 00:31:12,46.51,46.59,43.39,54.23,36.42,31.63,38.84,39.35,16.89,16.72,18.70,14.72,20.55,23.06,19.38,21.53
2024-02-24 00:33:17,46.69,46.75,43.40,54.28,36.35,31.85,38.86,39.52,16.81,16.70,18.70,14.80,20.61,22.98,19.33,21.45
2024-02-24 00:35:22,46.82,46.83,43.52,54.67,36.28,31.93,39.02,39.73,16.80,16.70,18.70,14.81,20.65,22.95,19.28,21.36
2024-02-24 00:37:27,47.77,47.80,44.53,55.56,36.77,32.59,39.43,40.05,16.90,16.81,18.70,15.20,20.81,22.90,19.43,21.48
2024-02-24 00:39:32,47.53,47.61,44.31,53.38,36.78,32.83,39.20,39.90,17.00,16.91,18.70,15.55,20.88,22.90,19.55,21.61
2024-02-24 00:41:37,47.03,47.10,43.91,53.04,36.56,32.47,38.97,39.75,17.02,16.92,18.70,15.39,20.82,22.98,19.57,21.60
2024-02-24 00:43:42,46.62,46.72,43.67,52.95,36.23,32.31,38.69,39.58,17.00,16.90,18.73,15.30,20.83,22.90,19.57,21.60
2024-02-24 00:45:47,46.47,46.58,43.46,52.95,36.29,31.97,38.71,39.44,17.00,16.88,18.70,15.22,20.71,23.07,19.48,21.60
2024-02-24 00:47:52,46.37,46.48,43.39,53.05,36.11,31.76,38.76,39.23,16.94,16.80,18.70,15.13,20.72,23.10,19.42,21.65
2024-02-24 00:49:57,46.40,46.52,43.28,53.14,36.14,31.78,38.65,39.29,16.90,16.80,18.70,15.04,20.70,23.03,19.43,21.54
2024-02-24 00:52:02,46.40,46.48,43.22,53.33,36.05,31.73,38.65,39.33,16.90,16.80,18.71,15.00,20.72,23.05,19.40,21.51
2024-02-24 00:54:07,46.42,46.51,43.20,53.21,35.94,31.84,38.59,39.37,16.90,16.73,18.69,14.97,20.76,22.92,19.40,21.48
2024-02-24 00:56:12,46.56,46.62,43.38,53.57,35.92,32.01,38.78,39.36,16.88,16.71,18.70,15.00,20.82,22.85,19.35,21.50
2024-02-24 00:58:17,46.61,46.66,43.24,53.48,35.81,32.08,38.90,39.53,16.81,16.70,18.68,14.91,20.85,22.82,19.30,21.40
2024-02-24 01:00:22,46.52,46.64,43.30,53.58,35.92,31.91,38.79,39.42,16.80,16.68,18.60,14.83,20.71,22.89,19.30,21.40
2024-02-24 01:02:27,46.58,46.68,43.24,53.63,36.13,31.88,38.87,39.33,16.80,16.60,18.59,14.78,20.60,22.88,19.17,21.40
2024-02-24 01:04:32,47.35,47.46,44.27,56.34,36.48,32.38,39.51,39.95,16.80,16.68,18.54,14.74,20.68,22.78,19.14,21.31
2024-02-24 01:06:37,49.82,49.98,46.38,58.77,37.93,34.20,40.55,41.22,16.86,16.76,18.51,15.10,20.88,22.62,19.43,21.35
2024-02-24 01:08:42,50.17,50.34,46.70,57.51,38.48,34.53,40.52,41.63,17.01,16.88,18.58,15.49,20.92,22.79,19.68,21.38
2024-02-24 01:10:47,49.79,49.99,46.65,56.05,38.32,34.63,40.27,41.64,17.14,17.03,18.60,15.85,21.04,22.79,19.83,21.47
2024-02-24 01:12:52,48.97,49.20,45.98,54.08,37.92,34.35,39.67,41.10,17.20,17.10,18.68,16.03,21.07,22.80,19.98,21.61
2024-02-24 01:14:57,47.99,48.19,44.88,53.19,37.33,33.68,38.89,40.57,17.20,17.03,18.71,15.77,20.97,22.81,20.00,21.57
2024-02-24 01:17:02,47.35,47.55,44.22,52.94,36.92,32.91,38.49,40.23,17.12,16.99,18.74,15.54,20.87,22.97,19.91,21.47
2024-02-24 01:19:07,47.12,47.28,43.88,53.14,36.73,32.75,38.65,40.13,17.04,16.90,18.80,15.36,20.78,22.86,19.71,21.47
2024-02-24 01:21:12,47.00,47.08,43.53,53.29,36.73,32.54,38.82,39.93,16.97,16.85,18.81,15.21,20.63,22.88,19.52,21.46
2024-02-24 01:23:17,46.88,46.97,43.38,53.33,36.73,32.40,38.64,40.03,16.90,16.80,18.80,15.10,20.54,22.86,19.54,21.32
2024-02-24 01:25:22,46.81,46.82,43.07,53.43,36.77,32.10,38.73,39.83,16.83,16.75,18.80,14.95,20.41,22.91,19.36,21.33
2024-02-24 01:27:27,46.70,46.72,42.98,53.56,36.56,31.97,38.96,39.80,16.80,16.70,18.80,14.88,20.44,22.89,19.20,21.26
2024-02-24 01:29:32,46.68,46.66,42.84,53.53,36.36,32.09,38.84,39.87,16.74,16.70,18.80,14.80,20.50,22.72,19.26,21.21
2024-02-24 01:31:37,46.56,46.58,42.87,53.51,36.27,32.09,38.69,39.88,16.73,16.68,18.80,14.80,20.48,22.72,19.26,21.15
2024-02-24 01:33:42,46.51,46.47,42.74,53.51,36.18,31.92,38.75,39.66,16.70,16.60,18.72,14.72,20.47,22.74,19.19,21.20
2024-02-24 01:35:47,46.68,46.68,43.15,54.38,36.25,31.91,38.76,39.58,16.69,16.60,18.62,14.69,20.46,22.78,19.21,21.27
2024-02-24 01:37:52,47.48,47.53,44.08,54.73,36.63,32.33,39.00,39.93,16.73,16.64,18.60,15.14,20.60,22.81,19.38,21.31
2024-02-24 01:39:57,47.22,47.19,43.66,52.67,36.50,32.52,38.63,39.83,16.80,16.77,18.62,15.43,20.67,22.72,19.50,21.33
2024-02-24 01:42:02,46.72,46.75,43.26,52.44,36.35,32.23,38.48,39.64,16.80,16.70,18.63,15.23,20.55,22.74,19.42,21.30
2024-02-24 01:44:07,46.48,46.54,43.07,52.47,36.20,32.13,38.60,39.64,16.80,16.70,18.61,15.12,20.56,22.70,19.28,21.25
2024-02-24 01:46:12,46.46,46.44,42.98,52.67,36.03,32.09,38.50,39.78,16.73,16.68,18.60,14.97,20.58,22.64,19.30,21.12
2024-02-24 01:48:17,46.38,46.37,42.82,52.88,36.08,32.01,38.46,39.58,16.70,16.60,18.65,14.86,20.44,22.62,19.26,21.20
2024-02-24 01:50:22,46.32,46.31,42.78,53.03,36.09,31.92,38.55,39.43,16.70,16.60,18.61,14.75,20.40,22.63,19.15,21.22
2024-02-24 01:52:27,46.36,46.32,42.77,53.26,36.08,31.93,38.52,39.34,16.62,16.59,18.60,14.70,20.40,22.60,19.17,21.23
2024-02-24 01:54:32,46.63,46.62,43.26,54.53,36.32,31.80,38.48,39.48,16.60,16.52,18.57,14.66,20.33,22.78,19.27,21.27
2024-02-24 01:56:37,48.64,48.74,45.18,57.02,37.66,32.77,39.55,40.49,16.64,16.57,18.50,14.96,20.34,22.81,19.31,21.20
2024-02-24 01:58:42,48.95,48.96,45.43,55.55,37.95,33.40,39.61,40.58,16.78,16.72,18.40,15.36,20.54,22.71,19.48,21.35
2024-02-24 02:00:47,48.51,48.56,45.21,54.01,37.62,33.45,39.26,40.39,16.93,16.85,18.51,15.74,20.65,22.72,19.61,21.43
2024-02-24 02:02:52,47.97,48.03,44.92,52.74,37.17,33.43,39.08,40.20,17.05,16.96,18.58,16.02,20.84,22.67,19.70,21.54
2024-02-24 02:04:57,47.15,47.19,44.07,51.88,36.79,33.08,38.55,39.67,17.03,16.97,18.61,15.82,20.74,22.62,19.70,21.61
2024-02-24 02:07:02,46.98,47.09,43.93,52.49,36.74,32.76,38.43,39.42,17.00,16.90,18.70,15.73,20.67,22.69,19.72,21.66
2024-02-24 02:09:07,46.90,47.04,43.97,51.75,36.66,32.84,38.22,39.40,17.09,16.99,18.71,16.03,20.74,22.73,19.86,21.69
2024-02-24 02:11:12,46.47,46.52,43.32,51.07,36.32,32.61,37.87,39.20,17.10,17.00,18.83,15.90,20.76,22.72,19.87,21.72
2024-02-24 02:13:17,46.23,46.28,42.91,51.39,36.38,32.00,37.98,38.96,17.04,16.92,18.90,15.63,20.60,22.98,19.70,21.66
2024-02-24 02:15:22,46.18,46.22,42.63,51.75,36.32,31.74,38.00,39.07,16.96,16.86,18.90,15.41,20.54,23.01,19.57,21.53
2024-02-24 02:17:27,46.18,46.19,42.49,52.11,36.37,31.80,38.10,39.14,16.90,16.80,18.90,15.22,20.44,22.84,19.46,21.44
2024-02-24 02:19:32,46.16,46.14,42.48,52.38,36.30,31.74,38.35,39.08,16.80,16.72,18.86,15.08,20.39,22.88,19.33,21.43
2024-02-24 02:21:37,46.16,46.15,42.38,52.54,36.34,31.65,38.24,39.07,16.78,16.70,18.84,14.98,20.33,22.80,19.30,21.38
2024-02-24 02:23:42,46.18,46.12,42.14,52.60,36.27,31.72,38.23,39.27,16.70,16.62,18.90,14.91,20.33,22.71,19.30,21.24
2024-02-24 02:25:47,46.30,46.19,42.16,52.83,36.30,31.52,38.40,39.40,16.65,16.60,18.87,14.84,20.27,22.83,19.20,21.20
2024-02-24 02:27:52,46.27,46.10,42.10,52.78,36.28,31.57,38.33,39.29,16.60,16.60,18.81,14.80,20.19,22.73,19.17,21.20
2024-02-24 02:29:57,46.28,46.09,42.05,52.82,36.39,31.57,38.38,39.14,16.60,16.51,18.80,14.74,20.12,22.68,19.10,21.23
2024-02-24 02:32:02,46.28,46.18,42.09,52.98,36.43,31.53,38.34,39.08,16.52,16.50,18.73,14.69,20.10,22.70,19.09,21.22
2024-02-24 02:34:07,46.98,46.93,43.00,54.03,36.73,31.91,38.68,39.48,16.57,16.52,18.70,14.95,20.22,22.71,19.21,21.23
2024-02-24 02:36:12,47.05,46.98,43.13,52.47,36.70,32.03,38.52,39.51,16.69,16.62,18.70,15.38,20.36,22.80,19.37,21.28
2024-02-24 02:38:17,46.63,46.56,42.77,51.98,36.59,31.70,38.23,39.38,16.70,16.60,18.70,15.27,20.29,22.90,19.40,21.28
2024-02-24 02:40:22,46.61,46.65,43.08,52.34,36.35,31.80,38.32,39.25,16.76,16.66,18.70,15.46,20.46,22.83,19.42,21.42
2024-02-24 02:42:27,46.48,46.47,42.98,50.97,36.09,32.08,38.07,39.17,16.88,16.80,18.73,15.84,20.65,22.70,19.57,21.45
2024-02-24 02:44:32,46.22,46.23,42.62,50.94,35.96,32.07,38.07,39.06,16.87,16.77,18.83,15.65,20.62,22.67,19.48,21.50
2024-02-24 02:46:37,46.07,46.08,42.40,51.08,35.93,31.76,38.01,38.99,16.80,16.70,18.83,15.52,20.52,22.80,19.47,21.44
2024-02-24 02:48:42,46.01,46.05,42.16,51.32,36.06,31.46,37.93,39.02,16.80,16.70,18.90,15.35,20.43,22.93,19.41,21.35
2024-02-24 02:50:47,46.08,46.06,42.11,51.72,36.02,31.59,37.95,38.97,16.71,16.61,18.90,15.21,20.42,22.76,19.40,21.45
2024-02-24 02:52:52,46.07,46.08,41.98,51.88,36.09,31.85,38.04,38.88,16.70,16.60,18.90,15.10,20.30,22.52,19.31,21.42
2024-02-24 02:54:57,46.10,46.05,41.95,52.03,35.96,31.84,38.08,38.83,16.66,16.59,18.90,15.09,20.34,22.51,19.25,21.39
2024-02-24 02:57:02,46.08,46.07,41.95,52.12,36.04,31.71,38.28,39.02,16.62,16.54,18.90,15.02,20.28,22.56,19.17,21.31
2024-02-24 02:59:07,46.06,46.03,41.98,52.14,36.08,31.65,38.25,38.90,16.60,16.50,18.80,15.00,20.21,22.59,19.13,21.30
2024-02-24 03:01:12,46.11,46.03,41.94,52.23,35.93,31.74,38.30,38.87,16.60,16.50,18.80,14.93,20.27,22.47,19.07,21.30
2024-02-24 03:03:17,46.07,46.00,41.98,52.41,35.74,31.75,38.38,38.84,16.52,16.50,18.80,14.90,20.35,22.47,19.08,21.34
2024-02-24 03:05:22,46.18,46.08,41.93,52.49,35.82,31.52,38.22,38.86,16.50,16.46,18.80,14.81,20.27,22.58,19.10,21.30
2024-02-24 03:07:27,46.16,46.03,41.95,52.43,36.04,31.36,38.25,38.78,16.46,16.41,18.74,14.80,20.13,22.65,19.05,21.30
2024-02-24 03:09:32,46.15,46.01,41.89,52.37,36.04,31.35,38.36,38.68,16.40,16.39,18.70,14.80,20.06,22.59,18.97,21.30
2024-02-24 03:11:37,46.14,46.02,41.80,52.32,36.02,31.39,38.27,38.64,16.40,16.31,18.71,14.77,20.02,22.50,18.96,21.25
2024-02-24 03:13:42,46.17,46.08,41.77,52.43,36.00,31.32,38.50,38.85,16.40,16.30,18.73,14.70,20.03,22.57,18.83,21.17
2024-02-24 03:15:47,46.17,45.99,41.71,52.40,36.07,31.38,38.55,38.76,16.38,16.30,18.76,14.70,19.99,22.50,18.80,21.21
2024-02-24 03:17:52,46.25,46.02,41.79,52.69,36.20,31.49,38.57,38.77,16.36,16.30,18.71,14.70,19.93,22.43,18.80,21.19
2024-02-24 03:19:57,47.63,47.55,43.27,55.02,37.15,32.32,39.28,39.23,16.43,16.37,18.70,14.98,20.02,22.44,18.96,21.39
2024-02-24 03:22:02,48.04,47.99,43.85,53.99,37.40,32.70,39.33,39.39,16.59,16.55,18.63,15.47,20.22,22.57,19.21,21.53
2024-02-24 03:24:07,47.78,47.74,43.69,52.41,37.38,32.84,38.92,39.34,16.75,16.67,18.70,15.85,20.30,22.56,19.42,21.55
2024-02-24 03:26:12,46.98,47.02,43.28,50.96,36.84,32.68,38.36,39.23,16.90,16.80,18.76,16.03,20.47,22.56,19.59,21.54
2024-02-24 03:28:17,46.52,46.51,42.77,50.86,36.43,32.29,38.25,39.08,16.90,16.80,18.85,15.78,20.50,22.65,19.48,21.52
2024-02-24 03:30:22,46.31,46.34,42.43,51.06,36.31,31.93,38.27,38.97,16.82,16.70,18.88,15.60,20.43,22.77,19.40,21.49
2024-02-24 03:32:27,46.15,46.14,42.12,51.29,36.40,31.69,38.19,38.89,16.80,16.69,18.95,15.44,20.25,22.78,19.32,21.49
2024-02-24 03:34:32,46.09,46.08,41.87,51.52,36.37,31.56,38.28,38.78,16.70,16.60,19.00,15.31,20.18,22.72,19.23,21.45
2024-02-24 03:36:37,46.02,45.97,41.57,51.51,36.17,31.68,38.20,38.58,16.65,16.60,19.00,15.18,20.20,22.56,19.14,21.47
2024-02-24 03:38:42,46.03,45.87,41.53,51.73,36.08,31.86,38.38,38.62,16.60,16.53,19.03,15.10,20.20,22.39,19.10,21.43
2024-02-24 03:40:47,46.08,45.91,41.35,51.72,36.08,31.78,38.23,38.51,16.51,16.50,19.07,15.03,20.14,22.42,19.09,21.43
2024-02-24 03:42:52,45.98,45.83,41.27,51.81,36.13,31.46,38.28,38.50,16.50,16.49,19.00,14.95,20.02,22.59,18.98,21.35
2024-02-24 03:44:57,45.96,45.76,41.31,51.82,36.15,31.33,38.22,38.63,16.50,16.45,18.93,14.90,20.00,22.60,19.00,21.28
2024-02-24 03:47:02,46.10,45.94,41.50,52.06,36.25,31.34,38.18,38.77,16.50,16.41,18.90,14.90,20.00,22.62,19.05,21.23
2024-02-24 03:49:07,46.13,45.92,41.56,52.06,36.31,31.36,38.10,38.78,16.45,16.40,18.87,14.90,19.95,22.61,19.10,21.25
2024-02-24 03:51:12,46.02,45.85,41.52,51.90,36.29,31.12,38.03,38.50,16.46,16.40,18.88,14.90,19.90,22.72,19.07,21.32
2024-02-24 03:53:17,45.97,45.80,41.36,51.95,36.22,30.99,37.79,38.43,16.41,16.39,18.83,14.81,19.90,22.72,19.10,21.24
2024-02-24 03:55:22,45.91,45.75,41.38,52.03,36.23,30.99,37.87,38.49,16.40,16.35,18.80,14.77,19.83,22.67,19.03,21.25
2024-02-24 03:57:27,45.73,45.52,41.25,51.97,35.87,30.84,37.89,38.52,16.50,16.49,18.83,14.70,20.07,22.80,18.97,21.17
2024-02-24 03:59:32,45.05,44.82,41.15,52.05,35.39,30.37,38.03,38.58,16.70,16.68,18.82,14.70,20.23,23.02,18.90,21.10
2024-02-24 04:01:37,44.93,44.81,41.15,52.05,35.56,30.32,37.98,38.68,16.70,16.60,18.76,14.62,20.05,23.00,18.85,20.98
2024-02-24 04:03:42,45.10,45.02,41.52,52.59,35.67,30.43,38.21,38.83,16.69,16.60,18.70,14.75,20.07,22.91,18.83,20.97
2024-02-24 04:05:47,45.29,45.27,41.93,51.29,35.63,30.96,37.74,38.77,16.72,16.64,18.61,15.30,20.19,22.70,19.18,21.06
2024-02-24 04:07:52,45.10,45.06,41.57,50.41,35.52,30.83,37.19,38.47,16.71,16.62,18.67,15.27,20.17,22.72,19.30,21.17
2024-02-24 04:09:57,45.04,44.96,41.36,50.57,35.63,30.65,37.14,38.44,16.62,16.53,18.62,15.11,20.02,22.78,19.20,21.10
2024-02-24 04:12:02,45.06,44.93,41.37,50.77,35.68,30.58,37.28,38.42,16.55,16.48,18.60,15.01,19.92,22.72,19.13,21.07
2024-02-24 04:14:07,45.29,45.22,41.37,51.11,35.81,30.85,37.48,38.42,16.52,16.43,18.60,14.85,19.95,22.60,19.02,21.08
2024-02-24 04:16:12,44.86,44.73,41.38,51.32,35.33,30.45,37.58,38.54,16.82,16.78,18.65,14.80,20.35,23.06,19.01,21.08
2024-02-24 04:18:17,43.99,43.87,41.20,51.44,34.83,29.82,37.68,38.58,17.08,17.00,18.70,14.75,20.46,23.36,18.98,21.03
2024-02-24 04:20:22,43.89,43.87,41.08,51.62,34.89,29.79,37.77,38.70,17.02,16.88,18.70,14.64,20.33,23.25,18.90,20.93
2024-02-24 04:22:27,44.05,44.06,41.04,51.82,34.98,29.74,37.55,38.71,16.88,16.77,18.71,14.60,20.24,23.22,18.99,20.93
2024-02-24 04:24:32,45.17,45.17,42.01,53.62,35.57,30.49,38.07,39.02,16.80,16.70,18.70,14.78,20.28,22.96,19.03,21.00
2024-02-24 04:26:37,45.77,45.73,42.39,52.37,35.88,31.31,38.09,39.16,16.84,16.77,18.70,15.28,20.38,22.75,19.20,21.13
2024-02-24 04:28:42,45.54,45.49,42.36,50.91,35.76,31.59,37.67,38.87,16.93,16.85,18.70,15.68,20.47,22.63,19.44,21.27
2024-02-24 04:30:47,45.11,45.05,42.11,49.66,35.42,31.39,37.08,38.66,17.04,16.97,18.72,15.98,20.59,22.72,19.67,21.34
2024-02-24 04:32:52,44.78,44.72,41.64,49.29,35.30,31.27,36.87,38.37,17.01,16.93,18.80,15.82,20.50,22.67,19.58,21.38
2024-02-24 04:34:57,44.64,44.61,41.28,49.68,35.14,31.05,36.97,38.29,16.94,16.84,18.89,15.57,20.48,22.70,19.46,21.35
2024-02-24 04:37:02,44.70,44.67,41.18,50.00,35.08,30.93,36.95,38.48,16.85,16.77,18.90,15.40,20.45,22.70,19.43,21.20
2024-02-24 04:39:07,44.87,44.79,41.03,50.39,35.27,30.90,37.24,38.49,16.75,16.67,18.90,15.22,20.29,22.67,19.22,21.16
2024-02-24 04:41:12,44.99,44.87,41.02,50.72,35.49,30.92,37.42,38.52,16.69,16.60,18.90,15.10,20.11,22.64,19.17,21.19
2024-02-24 04:43:17,44.71,44.52,40.90,50.93,35.20,30.59,37.36,38.46,16.84,16.80,18.95,15.02,20.32,22.90,19.19,21.17
2024-02-24 04:45:22,44.26,44.16,40.72,51.02,34.99,30.21,37.57,38.42,16.90,16.85,19.00,14.92,20.37,23.08,19.02,21.15
2024-02-24 04:47:27,44.27,44.26,40.61,51.15,35.05,30.00,37.68,38.57,16.90,16.79,19.00,14.86,20.28,23.15,18.91,21.02
2024-02-24 04:49:32,44.33,44.35,40.53,51.24,35.22,30.04,37.77,38.78,16.81,16.69,18.94,14.73,20.15,23.04,18.85,20.85
2024-02-24 04:51:37,44.43,44.45,40.59,51.44,35.12,30.22,37.83,38.99,16.70,16.60,18.90,14.67,20.19,22.93,18.77,20.75
2024-02-24 04:53:42,44.71,44.67,40.87,52.07,35.39,30.16,38.31,38.98,16.70,16.60,18.83,14.64,20.07,22.98,18.62,20.83
2024-02-24 04:55:47,45.09,45.03,41.29,51.50,35.28,30.71,38.23,38.95,16.73,16.66,18.80,15.11,20.35,22.78,18.84,20.96
2024-02-24 04:57:52,44.93,44.81,41.25,50.35,35.19,30.93,37.88,38.65,16.76,16.70,18.80,15.32,20.38,22.67,18.99,21.10
2024-02-24 04:59:57,44.80,44.72,41.03,50.38,35.06,30.94,37.61,38.59,16.70,16.61,18.80,15.19,20.33,22.52,19.04,21.05
2024-02-24 05:02:02,44.85,44.78,41.02,50.51,35.21,30.75,37.35,38.42,16.63,16.56,18.80,15.09,20.16,22.68,19.09,21.13
2024-02-24 05:04:07,44.92,44.86,40.95,50.52,35.42,30.60,37.32,38.49,16.56,16.50,18.76,15.01,20.01,22.72,19.10,21.04
2024-02-24 05:06:12,44.97,44.84,40.95,50.73,35.40,30.49,37.40,38.49,16.50,16.43,18.70,14.92,20.01,22.71,18.96,20.96
2024-02-24 05:08:17,45.01,44.90,40.98,50.92,35.33,30.58,37.59,38.72,16.44,16.39,18.70,14.80,20.00,22.55,18.90,20.86
2024-02-24 05:10:22,45.11,44.96,40.94,51.15,35.39,30.66,37.67,38.77,16.43,16.36,18.70,14.71,19.97,22.57,18.80,20.80
2024-02-24 05:12:27,44.54,44.35,40.88,51.28,34.97,30.19,37.65,38.59,16.73,16.71,18.72,14.68,20.28,23.00,18.80,20.90
2024-02-24 05:14:32,43.72,43.62,40.70,51.25,34.54,29.42,37.69,38.62,16.95,16.88,18.78,14.68,20.40,23.39,18.80,20.87
2024-02-24 05:16:37,44.43,44.49,41.59,53.03,35.17,30.06,38.00,38.91,16.94,16.80,18.70,14.76,20.31,23.11,18.89,20.90
2024-02-24 05:18:42,45.12,45.18,42.16,52.22,35.55,30.75,38.26,39.31,17.00,16.88,18.64,15.18,20.45,22.99,18.97,20.88
2024-02-24 05:20:47,44.83,44.84,42.08,50.51,35.21,30.99,37.85,39.12,17.02,16.93,18.60,15.61,20.58,22.81,19.17,20.98
2024-02-24 05:22:52,44.46,44.42,41.89,49.29,34.96,31.02,37.38,38.84,17.09,17.00,18.60,15.93,20.63,22.68,19.33,21.07
2024-02-24 05:24:57,44.19,44.11,41.66,48.51,34.77,31.02,36.92,38.36,17.07,17.00,18.59,15.97,20.59,22.62,19.44,21.22
2024-02-24 05:27:02,44.14,44.08,41.38,48.99,34.96,30.76,36.82,38.24,16.98,16.91,18.65,15.61,20.42,22.74,19.38,21.19
2024-02-24 05:29:07,44.22,44.13,41.18,49.58,34.86,30.68,36.97,38.27,16.87,16.80,18.70,15.38,20.39,22.66,19.25,21.15
2024-02-24 05:31:12,44.34,44.21,41.01,50.05,34.83,30.53,37.15,38.35,16.77,16.70,18.70,15.15,20.33,22.70,19.12,21.10
2024-02-24 05:33:17,44.25,44.15,40.97,50.41,34.73,30.33,37.32,38.24,16.82,16.76,18.73,15.00,20.40,22.89,19.00,21.14
2024-02-24 05:35:22,43.78,43.65,40.79,50.72,34.49,29.81,37.39,38.15,16.96,16.92,18.80,14.88,20.48,23.19,18.97,21.13
2024-02-24 05:37:27,43.80,43.73,40.86,50.92,34.49,29.81,37.34,38.15,16.90,16.81,18.72,14.80,20.45,23.08,19.00,21.12
2024-02-24 05:39:32,43.93,43.93,40.96,51.07,34.52,30.21,37.28,38.41,16.85,16.74,18.70,14.78,20.42,22.77,19.04,20.98
2024-02-24 05:41:37,44.17,44.13,41.02,51.19,34.65,30.18,37.35,38.54,16.74,16.67,18.63,14.70,20.32,22.83,18.97,20.91
2024-02-24 05:43:42,44.37,44.24,40.97,51.27,34.89,30.39,37.47,38.59,16.64,16.60,18.60,14.67,20.17,22.67,18.84,20.86
2024-02-24 05:45:47,44.52,44.40,41.03,51.48,35.15,30.35,37.71,38.81,16.58,16.50,18.60,14.59,20.03,22.65,18.74,20.74
2024-02-24 05:47:52,44.92,44.84,41.51,51.68,35.23,30.78,37.91,38.89,16.55,16.50,18.53,14.85,20.12,22.50,18.78,20.81
2024-02-24 05:49:57,44.77,44.67,41.54,50.12,34.95,30.79,37.50,38.60,16.67,16.60,18.50,15.34,20.29,22.56,19.03,21.00
2024-02-24 05:52:02,44.64,44.57,41.25,49.96,34.92,30.72,37.08,38.30,16.66,16.60,18.58,15.22,20.26,22.52,19.15,21.10
2024-02-24 05:54:07,44.06,43.94,41.13,50.03,34.51,30.24,37.28,38.36,16.91,16.86,18.61,15.12,20.51,22.98,19.00,21.00
2024-02-24 05:56:12,43.24,43.18,40.83,50.32,34.28,29.33,37.32,38.46,17.18,17.08,18.70,14.98,20.53,23.47,18.92,20.94
2024-02-24 05:58:17,43.23,43.31,40.81,50.70,34.48,29.26,37.40,38.44,17.10,16.96,18.70,14.83,20.38,23.43,18.90,20.90
2024-02-24 06:00:22,43.39,43.49,40.83,50.97,34.68,29.17,37.38,38.33,17.03,16.84,18.70,14.74,20.23,23.43,18.90,20.99
2024-02-24 06:02:27,43.59,43.67,40.75,51.07,34.78,29.27,37.36,38.39,16.88,16.74,18.70,14.69,20.17,23.32,18.88,20.91
2024-02-24 06:04:32,43.76,43.69,40.62,51.18,34.83,29.32,37.62,38.30,16.77,16.68,18.70,14.60,20.07,23.24,18.69,20.93
2024-02-24 06:06:37,43.91,43.83,40.59,51.21,34.70,29.38,37.67,38.25,16.68,16.60,18.70,14.59,20.15,23.12,18.62,20.89
2024-02-24 06:08:42,44.42,44.27,40.89,52.05,34.91,29.80,37.81,38.64,16.58,16.52,18.62,14.56,20.11,22.88,18.61,20.72
2024-02-24 06:10:47,45.12,44.98,41.55,51.88,35.21,30.53,38.07,39.15,16.62,16.58,18.60,15.01,20.25,22.71,18.80,20.72
2024-02-24 06:12:52,44.77,44.67,41.53,50.06,34.90,30.78,37.55,38.83,16.73,16.68,18.50,15.46,20.40,22.59,19.02,20.86
