ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-18 02:52:52,43.05,42.23,47.52,54.22,30.72,35.13,40.67,48.42,17.27,17.52,16.20,14.00,22.38,20.30,17.61,17.24
2024-03-18 02:54:57,43.35,42.30,47.51,54.23,30.65,35.07,40.40,48.39,17.07,17.39,16.11,13.93,22.30,20.28,17.70,17.20
2024-03-18 02:57:02,43.89,42.67,47.69,54.43,30.75,35.11,40.33,48.45,16.82,17.17,16.01,13.82,22.20,20.20,17.67,17.12
2024-03-18 02:59:07,44.00,42.92,47.75,54.36,30.84,35.30,40.45,48.51,16.85,17.16,15.99,13.80,22.21,20.10,17.60,17.10
2024-03-18 03:01:12,43.31,42.42,47.63,54.27,30.63,35.24,40.38,48.50,17.12,17.38,16.00,13.80,22.32,20.13,17.60,17.10
2024-03-18 03:03:17,42.55,41.91,47.53,54.18,30.44,35.08,40.38,48.42,17.42,17.58,16.00,13.86,22.42,20.23,17.59,17.10
2024-03-18 03:05:22,41.89,41.39,47.41,54.02,30.27,34.83,40.35,48.38,17.67,17.77,16.07,13.92,22.50,20.33,17.60,17.10
2024-03-18 03:07:27,42.00,41.40,47.22,53.88,30.22,34.70,40.37,48.27,17.57,17.68,16.18,13.99,22.47,20.39,17.60,17.18
2024-03-18 03:09:32,42.54,41.84,46.99,53.73,30.37,34.74,40.34,48.13,17.33,17.48,16.20,14.00,22.40,20.35,17.60,17.20
2024-03-18 03:11:37,42.56,41.83,46.96,53.73,30.38,34.78,40.25,48.02,17.33,17.56,16.20,14.00,22.40,20.33,17.60,17.22
2024-03-18 03:13:42,42.85,41.87,46.99,53.75,30.35,34.75,40.22,48.00,17.15,17.44,16.20,13.98,22.35,20.30,17.60,17.21
2024-03-18 03:15:47,43.49,42.33,47.04,53.82,30.51,34.93,40.27,48.02,16.88,17.24,16.17,13.90,22.23,20.21,17.58,17.20
2024-03-18 03:17:52,43.53,42.44,47.12,53.91,30.55,35.09,40.34,48.08,16.94,17.28,16.10,13.90,22.26,20.15,17.54,17.20
2024-03-18 03:19:57,42.87,41.93,47.08,53.82,30.36,34.97,40.09,48.02,17.23,17.47,16.10,13.90,22.37,20.20,17.64,17.20
2024-03-18 03:22:02,42.15,41.44,47.02,53.69,30.22,34.76,39.97,47.97,17.50,17.65,16.10,13.90,22.44,20.28,17.61,17.20
2024-03-18 03:24:07,41.58,41.02,47.00,53.68,30.08,34.51,39.86,47.97,17.67,17.80,16.10,13.90,22.50,20.38,17.68,17.20
2024-03-18 03:26:12,41.93,41.18,47.03,53.68,30.08,34.35,39.85,47.96,17.45,17.65,16.10,13.90,22.43,20.42,17.70,17.18
2024-03-18 03:28:17,42.55,41.67,47.02,53.68,30.33,34.43,39.90,47.94,17.26,17.50,16.10,13.90,22.34,20.40,17.66,17.16
2024-03-18 03:30:22,42.53,41.62,47.21,53.73,30.36,34.58,39.97,48.04,17.27,17.57,16.06,13.90,22.38,20.40,17.66,17.15
2024-03-18 03:32:27,43.07,42.02,47.49,53.99,30.51,34.71,40.15,48.28,17.09,17.38,16.00,13.90,22.30,20.33,17.67,17.10
2024-03-18 03:34:32,43.68,42.48,47.68,54.21,30.69,34.88,40.21,48.42,16.88,17.22,16.00,13.90,22.20,20.29,17.69,17.10
2024-03-18 03:36:37,43.96,42.82,47.78,54.32,30.88,35.19,40.42,48.56,16.90,17.23,16.00,13.89,22.20,20.21,17.60,17.10
2024-03-18 03:38:42,43.39,42.42,47.76,54.32,30.77,35.20,40.33,48.58,17.16,17.43,16.00,13.90,22.31,20.23,17.67,17.10
2024-03-18 03:40:47,42.65,41.90,47.68,54.26,30.53,35.00,40.22,48.52,17.45,17.62,16.00,13.90,22.42,20.33,17.70,17.10
2024-03-18 03:42:52,41.96,41.40,47.60,54.20,30.31,34.77,40.18,48.47,17.68,17.80,16.01,13.90,22.50,20.40,17.70,17.10
2024-03-18 03:44:57,42.08,41.38,47.63,54.29,30.32,34.67,40.30,48.51,17.57,17.74,16.01,13.90,22.47,20.46,17.63,17.10
2024-03-18 03:47:02,42.72,41.88,47.56,54.12,30.54,34.73,40.32,48.50,17.33,17.53,16.03,13.90,22.35,20.42,17.60,17.10
2024-03-18 03:49:07,42.68,41.82,47.58,54.16,30.50,34.73,40.32,48.47,17.35,17.58,16.00,13.90,22.40,20.40,17.60,17.10
2024-03-18 03:51:12,42.91,41.92,47.57,54.20,30.47,34.73,40.42,48.46,17.18,17.48,16.00,13.87,22.36,20.36,17.58,17.10
2024-03-18 03:53:17,43.48,42.32,47.56,54.11,30.52,34.87,40.37,48.38,16.91,17.25,16.00,13.90,22.24,20.24,17.55,17.10
2024-03-18 03:55:22,43.62,42.50,47.47,54.12,30.60,34.99,40.36,48.37,16.93,17.24,16.00,13.82,22.25,20.20,17.50,17.10
2024-03-18 03:57:27,42.96,42.01,47.38,54.08,30.38,34.90,40.30,48.28,17.18,17.44,16.00,13.80,22.35,20.20,17.50,17.10
2024-03-18 03:59:32,42.37,41.58,47.27,54.08,30.28,34.77,40.29,48.22,17.42,17.61,16.00,13.80,22.42,20.26,17.50,17.10
2024-03-18 04:01:37,41.76,41.18,47.28,54.05,30.18,34.59,40.27,48.22,17.68,17.77,16.00,13.80,22.50,20.38,17.50,17.10
2024-03-18 04:03:42,41.56,40.97,47.29,54.04,30.08,34.40,40.30,48.20,17.68,17.79,16.00,13.80,22.47,20.43,17.50,17.10
2024-03-18 04:05:47,42.18,41.35,47.34,54.07,30.18,34.40,40.30,48.22,17.38,17.58,16.00,13.80,22.38,20.41,17.50,17.09
2024-03-18 04:07:52,42.28,41.48,47.35,54.01,30.22,34.47,40.23,48.25,17.36,17.58,16.00,13.80,22.40,20.40,17.50,17.05
2024-03-18 04:09:57,42.47,41.48,47.31,53.83,30.13,34.35,40.17,48.21,17.20,17.48,15.96,13.80,22.36,20.40,17.50,17.02
2024-03-18 04:12:02,43.12,41.93,47.40,53.99,30.28,34.52,40.26,48.28,16.94,17.27,15.92,13.80,22.26,20.28,17.50,17.01
2024-03-18 04:14:07,43.38,42.24,47.51,54.08,30.44,34.78,40.36,48.38,16.93,17.25,15.90,13.80,22.24,20.20,17.50,17.00
2024-03-18 04:16:12,42.79,41.83,47.54,54.14,30.30,34.81,40.31,48.37,17.19,17.46,15.90,13.80,22.31,20.21,17.50,17.00
2024-03-18 04:18:17,42.07,41.34,47.43,53.99,30.15,34.66,40.26,48.26,17.49,17.66,15.92,13.80,22.43,20.29,17.50,17.02
2024-03-18 04:20:22,41.45,40.88,47.26,53.88,29.98,34.42,40.34,48.22,17.72,17.85,16.00,13.80,22.51,20.37,17.41,17.00
2024-03-18 04:22:27,41.13,40.59,47.18,53.73,29.83,34.23,40.30,48.19,17.77,17.88,16.00,13.90,22.53,20.44,17.40,17.03
2024-03-18 04:24:32,41.68,40.95,47.02,53.59,29.93,34.13,40.22,48.08,17.48,17.65,16.00,13.88,22.43,20.42,17.45,17.03
2024-03-18 04:26:37,41.88,41.12,46.97,53.44,29.94,34.16,39.97,47.95,17.39,17.56,16.00,13.87,22.40,20.40,17.50,17.06
2024-03-18 04:28:42,41.98,41.03,46.92,53.40,29.87,34.13,40.02,47.90,17.30,17.55,16.00,13.90,22.39,20.37,17.49,17.07
2024-03-18 04:30:47,42.44,41.34,46.83,53.37,29.96,34.20,40.04,47.87,17.06,17.38,16.00,13.85,22.28,20.28,17.42,17.05
2024-03-18 04:32:52,42.88,41.72,46.88,53.37,30.08,34.40,40.14,47.86,16.90,17.23,15.99,13.83,22.21,20.20,17.33,17.00
2024-03-18 04:34:57,42.48,41.50,46.85,53.34,30.03,34.45,40.21,47.88,17.12,17.38,16.00,13.80,22.28,20.19,17.30,17.00
2024-03-18 04:37:02,41.85,41.07,46.83,53.43,29.88,34.38,40.29,47.87,17.38,17.57,16.00,13.80,22.38,20.23,17.29,17.00
2024-03-18 04:39:07,41.31,40.73,46.82,53.42,29.78,34.22,40.33,47.90,17.62,17.73,16.00,13.80,22.46,20.30,17.29,17.00
2024-03-18 04:41:12,40.82,40.31,46.81,53.44,29.67,34.04,40.32,47.90,17.80,17.88,16.00,13.80,22.50,20.40,17.29,17.00
2024-03-18 04:43:17,41.07,40.41,46.82,53.43,29.67,33.92,40.41,47.86,17.62,17.77,16.00,13.83,22.45,20.40,17.25,17.00
2024-03-18 04:45:22,41.78,40.94,46.87,53.42,29.89,34.06,40.41,47.95,17.36,17.59,16.00,13.83,22.34,20.38,17.30,17.00
2024-03-18 04:47:27,41.77,40.94,46.99,53.38,29.93,34.20,40.36,47.98,17.38,17.64,16.00,13.97,22.40,20.34,17.32,17.00
2024-03-18 04:49:32,42.32,41.26,47.01,53.34,30.01,34.32,40.52,48.04,17.17,17.48,16.00,13.92,22.32,20.30,17.28,17.00
2024-03-18 04:51:37,42.80,41.65,46.94,53.29,30.08,34.42,40.57,48.00,16.97,17.30,16.00,13.90,22.28,20.21,17.21,17.00
2024-03-18 04:53:42,42.59,41.57,46.90,53.18,30.07,34.54,40.50,47.97,17.09,17.38,16.00,13.90,22.30,20.19,17.23,17.00
2024-03-18 04:55:47,41.94,41.15,46.82,53.06,29.93,34.38,40.30,47.88,17.34,17.57,16.00,13.90,22.39,20.23,17.30,17.00
2024-03-18 04:57:52,41.39,40.75,46.79,53.12,29.82,34.22,40.36,47.83,17.58,17.74,16.00,13.90,22.46,20.33,17.30,17.00
2024-03-18 04:59:57,40.92,40.42,46.78,53.12,29.73,34.01,40.28,47.88,17.79,17.89,16.00,13.93,22.50,20.44,17.34,17.05
2024-03-18 05:02:02,40.99,40.33,46.77,53.12,29.67,33.82,40.20,47.80,17.66,17.82,16.02,13.93,22.47,20.50,17.40,17.07
2024-03-18 05:04:07,41.64,40.83,46.77,53.25,29.84,33.93,40.21,47.83,17.43,17.62,16.02,13.90,22.40,20.43,17.40,17.07
2024-03-18 05:06:12,41.66,40.81,46.76,53.21,29.82,34.02,40.19,47.82,17.41,17.62,16.02,13.90,22.40,20.40,17.40,17.09
2024-03-18 05:08:17,41.99,41.00,46.74,53.18,29.79,33.99,40.23,47.80,17.18,17.48,16.00,13.90,22.31,20.33,17.30,17.03
2024-03-18 05:10:22,42.58,41.41,46.72,53.07,29.94,34.12,40.26,47.80,16.93,17.28,16.00,13.90,22.21,20.25,17.29,17.00
2024-03-18 05:12:27,42.43,41.36,46.68,53.00,29.94,34.18,40.22,47.69,17.05,17.36,16.00,13.90,22.22,20.20,17.29,17.00
2024-03-18 05:14:32,41.86,40.93,46.69,52.96,29.82,34.20,40.27,47.68,17.31,17.56,16.00,13.90,22.33,20.20,17.24,17.00
2024-03-18 05:16:37,41.28,40.56,46.66,53.03,29.72,34.08,40.41,47.70,17.57,17.73,16.00,13.90,22.40,20.28,17.20,17.00
2024-03-18 05:18:42,40.74,40.22,46.62,52.98,29.62,33.90,40.31,47.64,17.80,17.89,16.00,13.92,22.50,20.40,17.23,17.03
2024-03-18 05:20:47,40.41,39.90,46.56,52.88,29.55,33.69,40.23,47.61,17.91,18.00,16.07,13.96,22.50,20.52,17.30,17.09
2024-03-18 05:22:52,40.84,40.18,46.61,52.97,29.62,33.62,40.28,47.65,17.65,17.82,16.07,13.91,22.44,20.53,17.30,17.10
2024-03-18 05:24:57,41.44,40.60,46.68,53.03,29.72,33.79,40.27,47.70,17.49,17.68,16.05,14.00,22.40,20.50,17.30,17.10
2024-03-18 05:27:02,41.41,40.52,46.66,52.98,29.67,33.78,40.21,47.71,17.42,17.69,16.06,13.97,22.42,20.43,17.30,17.10
2024-03-18 05:29:07,41.95,40.83,46.62,52.98,29.72,33.78,40.18,47.63,17.14,17.48,16.01,13.92,22.33,20.38,17.30,17.08
2024-03-18 05:31:12,42.38,41.28,46.56,52.89,29.87,33.98,40.12,47.60,17.00,17.31,16.00,13.93,22.22,20.30,17.30,17.07
2024-03-18 05:33:17,42.05,41.05,46.56,52.83,29.80,34.01,40.08,47.60,17.20,17.48,16.00,14.00,22.30,20.30,17.30,17.07
2024-03-18 05:35:22,41.44,40.62,46.51,52.59,29.69,33.93,40.05,47.55,17.46,17.67,16.01,14.00,22.40,20.33,17.31,17.10
2024-03-18 05:37:27,40.92,40.26,46.51,52.63,29.59,33.82,40.06,47.53,17.70,17.84,16.07,14.01,22.47,20.43,17.33,17.10
2024-03-18 05:39:32,40.42,39.91,46.44,52.66,29.48,33.65,40.01,47.51,17.90,17.98,16.08,14.00,22.54,20.50,17.34,17.10
2024-03-18 05:41:37,40.03,39.52,46.42,52.63,29.34,33.45,40.00,47.44,17.98,18.09,16.10,14.00,22.58,20.60,17.30,17.10
2024-03-18 05:43:42,40.60,39.84,46.40,52.62,29.47,33.40,40.03,47.45,17.68,17.88,16.07,14.00,22.47,20.58,17.30,17.10
2024-03-18 05:45:47,41.06,40.17,46.33,52.62,29.47,33.48,39.99,47.39,17.52,17.75,16.10,14.00,22.45,20.50,17.31,17.10
2024-03-18 05:47:52,41.15,40.12,46.29,52.68,29.44,33.42,40.02,47.35,17.43,17.72,16.10,13.90,22.43,20.50,17.30,17.10
2024-03-18 05:49:57,41.72,40.52,46.32,52.65,29.54,33.42,40.08,47.33,17.15,17.50,16.01,13.90,22.33,20.49,17.22,17.10
2024-03-18 05:52:02,42.07,40.90,46.37,52.57,29.65,33.63,40.00,47.29,17.04,17.40,16.00,13.90,22.28,20.38,17.26,17.10
2024-03-18 05:54:07,41.57,40.54,46.28,52.60,29.53,33.65,39.92,47.23,17.26,17.56,16.00,13.90,22.35,20.33,17.25,17.09
2024-03-18 05:56:12,41.01,40.14,46.28,52.71,29.42,33.60,39.87,47.26,17.52,17.74,16.00,13.88,22.43,20.39,17.30,17.10
2024-03-18 05:58:17,40.48,39.82,46.24,52.55,29.30,33.44,39.85,47.22,17.74,17.88,16.00,13.90,22.52,20.46,17.27,17.08
2024-03-18 06:00:22,40.04,39.52,46.29,52.60,29.14,33.32,39.91,47.25,17.93,18.01,16.00,13.90,22.60,20.54,17.25,17.10
2024-03-18 06:02:27,39.76,39.30,46.24,52.59,29.10,33.13,39.85,47.28,17.97,18.07,16.00,13.90,22.58,20.61,17.30,17.07
2024-03-18 06:04:32,40.36,39.63,46.23,52.59,29.23,33.11,39.89,47.27,17.67,17.85,16.00,13.90,22.48,20.60,17.30,17.02
2024-03-18 06:06:37,40.86,40.03,46.24,52.56,29.37,33.27,39.87,47.30,17.52,17.74,16.00,13.90,22.41,20.54,17.30,17.04
2024-03-18 06:08:42,41.08,40.08,46.27,52.56,29.40,33.32,39.77,47.31,17.40,17.71,16.00,13.91,22.42,20.50,17.38,17.02
2024-03-18 06:10:47,41.64,40.48,46.36,52.58,29.48,33.44,39.74,47.40,17.12,17.49,16.00,13.91,22.34,20.44,17.40,17.01
2024-03-18 06:12:52,42.04,40.86,46.37,52.58,29.65,33.67,39.76,47.40,17.04,17.42,16.00,13.90,22.27,20.35,17.35,17.00
