ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-11 04:01:37,42.71,41.79,45.47,54.04,33.45,38.25,39.32,57.51,18.05,18.34,17.50,14.56,21.60,19.50,18.72,14.80
2024-03-11 04:03:42,43.22,42.31,45.47,54.07,33.49,38.30,39.54,57.56,17.81,18.05,17.50,14.51,21.51,19.45,18.62,14.78
2024-03-11 04:05:47,43.74,42.73,45.44,54.01,33.51,38.42,39.59,57.50,17.56,17.84,17.44,14.50,21.46,19.37,18.59,14.74
2024-03-11 04:07:52,44.52,43.41,45.52,54.03,33.72,38.74,39.62,57.48,17.28,17.59,17.40,14.50,21.37,19.23,18.53,14.71
2024-03-11 04:09:57,44.47,43.38,45.63,54.07,33.91,39.23,39.57,57.50,17.47,17.77,17.40,14.49,21.38,19.10,18.59,14.70
2024-03-11 04:12:02,43.32,42.38,45.58,54.21,33.74,39.11,39.36,57.58,17.91,18.20,17.40,14.44,21.46,19.16,18.70,14.70
2024-03-11 04:14:07,42.26,41.44,45.48,54.24,33.50,38.73,39.24,57.63,18.35,18.56,17.41,14.43,21.57,19.31,18.72,14.70
2024-03-11 04:16:12,41.34,40.78,45.36,54.23,33.32,38.25,39.08,57.71,18.71,18.85,17.49,14.43,21.68,19.53,18.79,14.63
2024-03-11 04:18:17,41.14,40.59,45.35,54.38,33.16,37.88,38.98,57.84,18.69,18.81,17.50,14.41,21.70,19.68,18.90,14.61
2024-03-11 04:20:22,41.88,41.28,45.58,55.07,33.25,37.85,39.28,58.10,18.33,18.46,17.48,14.42,21.60,19.66,18.77,14.60
2024-03-11 04:22:27,43.86,43.12,48.08,58.99,34.08,38.79,41.68,60.58,17.98,18.19,17.47,14.78,21.50,19.57,18.70,14.69
2024-03-11 04:24:32,45.49,44.69,49.08,58.20,35.33,40.42,42.49,61.37,18.01,18.23,17.54,15.37,21.52,19.50,18.82,14.93
2024-03-11 04:26:37,45.22,44.28,48.82,55.94,35.65,40.72,42.36,60.61,18.27,18.57,17.67,15.83,21.60,19.58,18.90,15.21
2024-03-11 04:28:42,45.06,44.15,47.32,53.53,35.35,40.28,41.12,58.79,18.04,18.32,17.70,15.72,21.56,19.58,18.90,15.27
2024-03-11 04:30:47,45.12,44.06,46.53,53.26,34.89,39.83,40.59,57.99,17.71,17.99,17.70,15.43,21.49,19.48,18.80,15.20
2024-03-11 04:32:52,45.62,44.43,46.18,53.18,34.74,39.82,40.30,57.64,17.39,17.72,17.63,15.25,21.39,19.29,18.78,15.12
2024-03-11 04:34:57,45.82,44.66,46.06,53.27,35.07,40.46,40.03,57.42,17.48,17.84,17.60,15.12,21.39,19.12,18.78,15.10
2024-03-11 04:37:02,44.37,43.31,45.82,53.52,34.68,40.00,39.77,57.48,17.95,18.28,17.67,14.97,21.45,19.22,18.85,15.03
2024-03-11 04:39:07,43.04,42.24,45.58,53.72,34.32,39.48,39.44,57.47,18.41,18.64,17.70,14.83,21.55,19.38,18.95,15.00
2024-03-11 04:41:12,42.01,41.40,45.45,53.82,33.99,38.88,39.18,57.49,18.70,18.88,17.70,14.76,21.67,19.57,19.02,14.96
2024-03-11 04:43:17,42.21,41.60,45.32,53.85,33.83,38.40,39.19,57.42,18.48,18.62,17.70,14.70,21.62,19.70,18.92,14.92
2024-03-11 04:45:22,42.85,42.15,45.36,53.80,33.78,38.30,39.44,57.39,18.12,18.29,17.63,14.70,21.59,19.65,18.80,14.90
2024-03-11 04:47:27,43.62,42.72,45.40,53.77,33.84,38.48,39.53,57.37,17.77,18.02,17.59,14.70,21.50,19.52,18.72,14.90
2024-03-11 04:49:32,43.88,42.98,45.42,53.78,33.97,38.81,39.57,57.37,17.76,18.02,17.59,14.67,21.47,19.40,18.70,14.88
2024-03-11 04:51:37,43.09,42.13,45.32,53.82,33.77,38.66,39.51,57.37,18.01,18.33,17.60,14.60,21.51,19.44,18.70,14.83
2024-03-11 04:53:42,43.26,42.23,45.24,53.75,33.66,38.39,39.54,57.42,17.83,18.12,17.60,14.60,21.50,19.49,18.60,14.80
2024-03-11 04:55:47,43.81,42.70,45.25,53.69,33.68,38.45,39.62,57.36,17.56,17.88,17.50,14.60,21.42,19.38,18.54,14.80
2024-03-11 04:57:52,44.45,43.23,45.32,53.70,33.74,38.73,39.62,57.34,17.31,17.64,17.50,14.55,21.38,19.23,18.51,14.79
2024-03-11 04:59:57,44.12,43.01,45.26,53.70,33.75,38.92,39.38,57.26,17.51,17.83,17.48,14.49,21.38,19.16,18.59,14.70
2024-03-11 05:02:02,42.96,41.98,45.09,53.76,33.52,38.68,39.14,57.23,17.95,18.25,17.50,14.47,21.47,19.23,18.66,14.70
2024-03-11 05:04:07,41.82,41.12,44.98,53.72,33.25,38.29,38.93,57.28,18.38,18.60,17.50,14.41,21.59,19.36,18.73,14.66
2024-03-11 05:06:12,40.87,40.30,44.92,53.71,32.98,37.88,38.65,57.27,18.73,18.86,17.50,14.42,21.68,19.54,18.85,14.66
2024-03-11 05:08:17,40.79,40.20,44.84,53.55,32.79,37.42,38.56,57.19,18.62,18.76,17.50,14.49,21.70,19.70,18.83,14.64
2024-03-11 05:10:22,41.58,40.87,44.82,53.44,32.83,37.37,38.77,57.15,18.20,18.37,17.45,14.50,21.60,19.62,18.68,14.60
2024-03-11 05:12:27,42.47,41.61,44.90,53.37,33.04,37.66,38.92,57.22,17.82,18.08,17.40,14.43,21.50,19.48,18.58,14.60
2024-03-11 05:14:32,42.63,41.72,44.96,53.40,33.16,37.94,38.99,57.22,17.86,18.14,17.40,14.40,21.48,19.40,18.56,14.60
2024-03-11 05:16:37,42.09,41.11,44.95,53.45,32.97,37.73,38.92,57.20,18.00,18.33,17.40,14.41,21.52,19.44,18.60,14.60
2024-03-11 05:18:42,42.60,41.56,44.98,53.42,32.98,37.71,38.90,57.19,17.72,18.04,17.38,14.44,21.46,19.40,18.64,14.60
2024-03-11 05:20:47,43.29,42.19,45.06,53.48,33.08,37.92,38.87,57.27,17.43,17.73,17.31,14.40,21.40,19.27,18.62,14.59
2024-03-11 05:22:52,43.88,42.72,45.17,53.55,33.27,38.48,38.83,57.32,17.33,17.66,17.30,14.40,21.38,19.08,18.65,14.52
2024-03-11 05:24:57,42.95,41.94,45.07,53.55,33.17,38.59,38.59,57.29,17.72,18.03,17.30,14.39,21.42,19.02,18.70,14.50
2024-03-11 05:27:02,42.03,41.17,45.42,54.07,33.05,38.33,38.91,57.61,18.16,18.43,17.36,14.70,21.52,19.21,18.77,14.63
2024-03-11 05:29:07,41.24,40.60,45.34,51.97,33.17,38.11,38.87,57.08,18.66,18.85,17.49,15.39,21.62,19.50,18.89,14.88
2024-03-11 05:31:12,40.42,39.87,44.81,51.40,32.93,37.51,38.45,56.40,18.91,19.05,17.60,15.23,21.70,19.73,18.90,14.93
2024-03-11 05:33:17,40.71,40.09,44.54,51.56,32.75,37.01,38.32,56.26,18.58,18.72,17.57,15.07,21.65,19.80,18.89,14.90
2024-03-11 05:35:22,41.42,40.71,44.39,51.78,32.70,36.97,38.29,56.15,18.13,18.32,17.51,14.89,21.57,19.69,18.78,14.84
2024-03-11 05:37:27,42.08,41.23,44.37,52.03,32.81,37.25,38.50,56.18,17.88,18.13,17.50,14.77,21.50,19.53,18.61,14.80
2024-03-11 05:39:32,41.54,40.69,44.39,52.29,32.65,37.33,38.55,56.22,18.09,18.39,17.50,14.65,21.57,19.50,18.60,14.77
2024-03-11 05:41:37,41.77,40.79,44.35,52.52,32.59,37.19,38.49,56.28,17.92,18.21,17.45,14.54,21.52,19.50,18.60,14.70
2024-03-11 05:43:42,42.37,41.43,44.48,52.63,32.66,37.40,38.63,56.32,17.64,17.91,17.40,14.51,21.45,19.38,18.53,14.70
2024-03-11 05:45:47,43.10,42.08,44.62,52.77,32.84,37.64,38.68,56.48,17.36,17.66,17.36,14.50,21.40,19.25,18.51,14.70
2024-03-11 05:47:52,43.48,42.41,44.75,52.91,33.05,38.10,38.83,56.60,17.38,17.69,17.30,14.48,21.36,19.12,18.50,14.70
2024-03-11 05:49:57,42.48,41.47,44.73,53.01,32.92,38.05,38.60,56.62,17.81,18.12,17.35,14.43,21.46,19.16,18.63,14.62
2024-03-11 05:52:02,41.43,40.60,44.64,53.06,32.72,37.75,38.37,56.61,18.26,18.49,17.40,14.40,21.55,19.33,18.72,14.67
2024-03-11 05:54:07,40.61,39.96,44.50,53.06,32.55,37.39,38.24,56.60,18.62,18.77,17.40,14.40,21.66,19.47,18.80,14.60
2024-03-11 05:56:12,40.14,39.53,44.37,53.10,32.33,37.00,38.18,56.59,18.72,18.84,17.43,14.39,21.70,19.64,18.77,14.60
2024-03-11 05:58:17,40.74,40.13,44.34,53.21,32.40,36.89,38.30,56.58,18.32,18.48,17.45,14.31,21.61,19.65,18.65,14.60
2024-03-11 06:00:22,41.90,41.18,45.38,55.43,32.63,37.23,39.45,57.63,17.94,18.14,17.40,14.46,21.53,19.55,18.55,14.61
2024-03-11 06:02:27,43.42,42.59,47.28,56.62,33.75,38.59,41.22,59.47,18.03,18.26,17.45,15.08,21.53,19.53,18.60,14.80
2024-03-11 06:04:32,43.59,42.66,47.39,54.93,34.16,39.08,41.08,59.19,18.17,18.48,17.60,15.68,21.60,19.60,18.83,15.03
2024-03-11 06:06:37,43.93,43.03,46.58,52.50,34.30,39.13,40.54,58.02,17.96,18.25,17.70,15.90,21.53,19.58,18.81,15.19
2024-03-11 06:08:42,44.12,43.10,45.55,51.76,34.11,38.97,39.77,56.99,17.68,17.98,17.68,15.53,21.47,19.45,18.72,15.11
2024-03-11 06:10:47,44.57,43.43,45.22,51.83,34.00,38.92,39.61,56.68,17.39,17.72,17.61,15.32,21.38,19.30,18.61,15.07
2024-03-11 06:12:52,44.62,43.52,45.01,52.13,34.14,39.41,39.32,56.54,17.47,17.82,17.60,15.11,21.36,19.12,18.70,15.00
