ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-26 17:59:07,52.52,51.32,51.18,58.39,34.63,41.62,42.68,42.33,16.85,17.19,17.66,15.51,23.62,20.01,19.67,22.12
2024-02-26 18:01:12,52.41,51.21,51.26,58.45,34.48,42.19,42.52,42.32,16.75,17.05,17.48,15.31,23.50,19.62,19.59,21.95
2024-02-26 18:03:17,52.45,51.19,51.35,58.88,34.43,42.80,42.62,42.55,16.62,16.98,17.35,15.03,23.38,19.27,19.41,21.74
2024-02-26 18:05:22,52.57,51.17,51.40,59.12,35.77,43.13,42.52,42.96,16.48,16.88,17.21,14.84,22.43,19.12,19.38,21.44
2024-02-26 18:07:27,52.72,51.32,51.57,60.29,35.82,42.93,42.24,43.11,16.38,16.76,17.20,14.64,22.40,19.15,19.50,21.40
2024-02-26 18:09:32,55.15,53.76,54.39,66.17,37.01,45.17,44.91,45.23,16.30,16.62,17.15,14.86,22.29,18.84,19.36,21.34
2024-02-26 18:11:37,57.13,56.06,55.86,66.32,38.84,47.51,46.74,46.93,16.31,16.57,17.15,15.28,22.11,18.64,19.26,21.28
2024-02-26 18:13:42,57.60,56.58,56.09,64.36,39.45,48.68,46.75,47.08,16.30,16.58,17.15,15.65,22.00,18.38,19.32,21.23
2024-02-26 18:15:47,57.47,56.42,56.04,62.63,39.59,49.20,46.64,46.90,16.30,16.57,17.12,15.96,21.96,18.18,19.29,21.25
2024-02-26 18:17:52,57.09,56.07,55.49,60.72,39.52,49.44,46.40,46.45,16.30,16.58,17.20,16.21,21.90,18.05,19.22,21.33
2024-02-26 18:19:57,56.60,55.60,54.68,58.89,39.38,49.43,46.18,45.78,16.30,16.55,17.26,16.38,21.81,17.91,19.10,21.45
2024-02-26 18:22:02,55.72,54.72,53.48,57.73,38.92,49.02,45.40,44.77,16.23,16.49,17.24,15.93,21.76,17.76,18.98,21.48
2024-02-26 18:24:07,54.99,54.02,53.02,58.15,38.47,48.57,45.22,44.10,16.20,16.40,17.17,15.57,21.65,17.66,18.77,21.50
2024-02-26 18:26:12,54.56,53.60,52.57,58.28,38.30,48.33,44.93,43.77,16.08,16.33,17.10,15.16,21.53,17.54,18.61,21.39
2024-02-26 18:28:17,54.23,53.28,52.23,58.78,38.15,48.15,44.75,43.46,15.98,16.22,17.01,14.88,21.36,17.42,18.52,21.34
2024-02-26 18:30:22,54.01,53.03,52.08,59.18,38.05,48.03,44.65,43.03,15.89,16.13,16.87,14.60,21.21,17.27,18.39,21.32
2024-02-26 18:32:27,54.95,53.98,53.62,62.72,38.49,48.81,45.80,44.35,15.80,16.09,16.80,14.78,21.08,17.17,18.40,21.07
2024-02-26 18:34:32,55.93,54.95,53.99,60.53,39.32,49.94,46.43,45.39,15.80,16.07,16.83,15.39,21.02,17.10,18.41,20.85
2024-02-26 18:36:37,55.31,54.25,53.04,57.93,39.25,49.53,45.34,44.77,15.77,16.01,16.80,15.32,20.93,17.05,18.45,20.86
2024-02-26 18:38:42,54.67,53.69,52.42,57.86,38.90,48.96,44.72,44.25,15.69,15.92,16.74,14.97,20.82,17.00,18.38,20.77
2024-02-26 18:40:47,54.30,53.28,52.19,57.85,38.67,48.57,44.42,43.94,15.61,15.86,16.66,14.82,20.70,16.92,18.30,20.73
2024-02-26 18:42:52,54.11,53.08,51.93,57.98,38.64,48.39,44.17,43.93,15.52,15.80,16.60,14.56,20.55,16.88,18.24,20.58
2024-02-26 18:44:57,54.03,53.02,52.06,59.02,38.70,48.25,44.43,43.91,15.50,15.70,16.54,14.46,20.44,16.80,18.10,20.57
2024-02-26 18:47:02,56.27,55.37,54.79,64.21,40.02,50.08,47.02,45.53,15.50,15.71,16.52,14.69,20.32,16.80,18.05,20.76
2024-02-26 18:49:07,57.53,56.60,55.55,63.04,41.47,51.48,47.92,46.13,15.56,15.78,16.60,15.21,20.22,16.80,18.12,20.81
2024-02-26 18:51:12,57.32,56.42,55.19,60.76,41.76,51.59,47.68,46.07,15.60,15.80,16.68,15.55,20.19,16.80,18.10,20.80
2024-02-26 18:53:17,56.72,55.89,54.45,58.80,41.67,51.28,47.14,45.58,15.63,15.84,16.78,15.91,20.10,16.80,18.20,20.90
2024-02-26 18:55:22,56.15,55.32,53.78,57.34,41.45,50.89,46.72,44.88,15.70,15.89,16.82,16.09,20.07,16.80,18.17,21.04
2024-02-26 18:57:27,55.67,54.81,53.19,55.94,41.20,50.52,46.20,44.38,15.67,15.90,16.88,16.27,20.02,16.74,18.20,21.05
2024-02-26 18:59:32,55.12,54.22,52.53,55.92,40.92,49.98,45.62,43.96,15.60,15.81,16.80,15.76,19.93,16.70,18.12,21.02
2024-02-26 19:01:37,54.73,53.80,52.12,56.50,40.66,49.52,45.56,43.59,15.50,15.73,16.75,15.31,19.85,16.70,17.93,20.97
2024-02-26 19:03:42,54.47,53.52,51.87,57.11,40.46,49.20,45.45,43.55,15.43,15.67,16.63,14.90,19.80,16.63,17.80,20.77
2024-02-26 19:05:47,54.60,53.70,51.89,57.70,40.48,49.38,45.32,43.64,15.47,15.65,16.60,14.62,19.76,16.64,17.80,20.67
2024-02-26 19:07:52,53.59,52.95,52.59,60.21,40.76,48.61,46.16,44.18,15.98,16.15,16.60,14.59,19.79,17.08,17.73,20.70
2024-02-26 19:09:57,53.23,52.70,53.13,59.28,40.90,48.53,46.44,44.51,16.17,16.30,16.62,15.20,19.85,17.14,17.90,20.72
2024-02-26 19:12:02,52.88,52.31,52.33,56.63,40.70,48.45,45.43,44.29,16.15,16.26,16.66,15.36,19.89,17.07,18.05,20.63
2024-02-26 19:14:07,52.49,51.84,51.78,56.58,40.22,48.04,44.73,43.87,15.95,16.09,16.55,14.94,19.80,16.94,17.96,20.54
2024-02-26 19:16:12,52.54,51.79,51.58,56.93,39.97,48.01,44.66,43.74,15.74,15.93,16.48,14.62,19.75,16.80,17.81,20.43
2024-02-26 19:18:17,52.97,52.09,52.00,59.42,39.91,48.06,45.06,43.90,15.59,15.83,16.35,14.38,19.69,16.71,17.71,20.36
2024-02-26 19:20:22,55.07,54.11,54.16,61.90,41.12,49.82,46.67,45.58,15.50,15.76,16.30,14.72,19.60,16.63,17.86,20.30
2024-02-26 19:22:27,55.42,54.38,53.89,59.10,41.70,50.33,46.29,45.69,15.50,15.70,16.35,15.18,19.51,16.57,17.93,20.28
2024-02-26 19:24:32,58.82,57.67,54.43,57.65,43.97,53.87,47.48,46.38,15.68,15.91,16.47,15.58,19.56,16.67,18.00,20.33
2024-02-26 19:26:37,58.86,58.07,55.03,57.48,45.68,54.32,48.65,47.08,16.25,16.39,16.64,15.89,19.63,17.15,18.06,20.43
2024-02-26 19:28:42,56.43,56.03,54.67,56.83,45.13,52.53,48.31,46.81,16.83,16.87,16.84,16.12,19.78,17.58,18.10,20.57
2024-02-26 19:30:47,53.27,53.15,53.64,55.80,43.64,49.88,47.39,45.94,17.27,17.28,16.97,16.33,19.95,17.89,18.17,20.71
2024-02-26 19:32:52,51.62,51.43,52.42,55.05,42.02,48.39,46.38,45.07,17.09,17.12,17.00,16.06,20.00,17.70,18.07,20.69
2024-02-26 19:34:57,51.03,50.72,51.65,55.80,41.04,47.58,45.64,44.42,16.87,16.91,16.95,15.42,19.97,17.57,18.00,20.65
2024-02-26 19:37:02,51.20,50.63,51.38,56.53,40.59,47.32,45.23,43.94,16.49,16.62,16.80,15.00,19.84,17.37,17.91,20.65
2024-02-26 19:39:07,51.54,50.77,51.13,56.94,40.33,47.32,44.85,43.47,16.18,16.38,16.68,14.68,19.76,17.16,17.83,20.65
2024-02-26 19:41:12,52.02,51.09,51.43,58.27,40.25,47.38,44.93,43.45,15.93,16.18,16.55,14.46,19.64,17.04,17.75,20.59
2024-02-26 19:43:17,53.37,52.33,52.80,59.71,40.80,48.43,45.93,44.58,15.78,16.07,16.50,14.84,19.60,16.90,17.82,20.42
2024-02-26 19:45:22,53.92,52.82,52.69,57.21,41.23,49.07,45.85,44.68,15.70,16.00,16.50,15.37,19.60,16.78,17.83,20.46
2024-02-26 19:47:27,53.62,52.55,51.98,56.08,41.09,48.95,45.32,44.03,15.72,15.97,16.44,15.09,19.53,16.78,17.77,20.48
2024-02-26 19:49:32,51.79,51.00,51.63,56.59,40.69,47.42,44.94,43.87,16.20,16.41,16.45,14.73,19.60,17.21,17.78,20.40
2024-02-26 19:51:37,50.78,50.05,51.25,56.87,39.98,46.57,44.36,43.34,16.21,16.36,16.35,14.42,19.60,17.17,17.77,20.45
2024-02-26 19:53:42,52.04,51.32,52.92,61.63,40.23,47.61,45.75,44.48,16.05,16.22,16.30,14.38,19.60,17.01,17.70,20.37
2024-02-26 19:55:47,53.72,52.93,53.83,60.45,41.36,49.23,46.77,45.35,15.92,16.10,16.30,14.83,19.59,16.88,17.70,20.32
2024-02-26 19:57:52,53.70,52.77,53.18,57.73,41.42,49.28,46.25,45.11,15.80,16.04,16.39,15.28,19.51,16.76,17.71,20.27
2024-02-26 19:59:57,53.57,52.54,52.56,55.81,41.23,49.18,45.68,45.12,15.71,15.97,16.41,15.64,19.48,16.67,17.82,20.12
2024-02-26 20:02:02,54.87,53.82,52.45,54.63,42.08,50.54,45.68,45.27,15.78,15.99,16.52,15.90,19.40,16.68,17.92,20.11
2024-02-26 20:04:07,54.35,53.60,52.64,54.56,43.00,50.44,46.30,45.75,16.36,16.51,16.72,16.12,19.48,17.17,18.00,20.20
2024-02-26 20:06:12,51.97,51.62,52.12,53.98,42.47,48.59,45.85,45.48,17.00,17.07,16.93,16.30,19.63,17.67,18.10,20.32
2024-02-26 20:08:17,49.82,49.64,51.27,54.20,41.44,46.75,45.16,44.73,17.30,17.28,16.94,15.86,19.77,17.88,18.07,20.43
2024-02-26 20:10:22,49.47,49.22,50.91,55.18,40.65,46.28,44.97,44.27,17.04,17.07,16.83,15.32,19.77,17.67,17.88,20.37
2024-02-26 20:12:27,49.61,49.20,50.62,55.78,40.12,46.18,44.81,43.99,16.72,16.80,16.74,14.90,19.71,17.48,17.74,20.30
2024-02-26 20:14:32,49.35,48.86,50.27,56.42,39.66,45.05,44.18,43.11,16.67,16.70,16.70,14.57,19.77,17.88,17.87,20.58
2024-02-26 20:16:37,49.06,48.78,49.99,57.00,38.98,42.58,43.05,42.18,16.70,16.70,16.73,14.36,20.04,18.84,18.29,20.90
2024-02-26 20:18:42,48.49,48.25,49.63,57.32,38.35,40.87,42.31,41.62,16.92,16.93,16.90,14.22,20.38,19.52,18.54,21.18
2024-02-26 20:20:47,47.52,47.25,48.97,57.61,37.57,39.46,41.86,41.08,17.26,17.27,17.12,14.13,20.76,20.12,18.74,21.38
2024-02-26 20:22:52,46.74,46.66,48.41,57.72,36.64,37.87,41.22,40.70,17.40,17.35,17.22,14.08,21.10,20.76,18.95,21.50
2024-02-26 20:24:57,46.53,46.66,48.14,57.73,35.88,36.30,40.55,40.37,17.40,17.24,17.28,14.00,21.43,21.47,19.12,21.56
2024-02-26 20:27:02,46.45,46.60,47.77,57.61,35.08,34.75,39.98,40.18,17.33,17.18,17.30,14.00,21.75,22.19,19.32,21.54
2024-02-26 20:29:07,46.63,46.72,47.72,57.71,34.53,33.45,39.34,39.87,17.22,17.10,17.34,14.00,22.05,22.88,19.58,21.74
2024-02-26 20:31:12,46.81,46.77,47.54,57.72,33.97,32.46,38.98,39.72,17.15,17.09,17.40,13.96,22.36,23.38,19.75,21.80
2024-02-26 20:33:17,46.90,46.80,47.37,57.77,33.50,31.64,38.68,39.53,17.17,17.14,17.46,13.93,22.61,23.88,19.87,21.87
2024-02-26 20:35:22,46.26,46.18,46.89,57.72,32.98,30.86,38.34,39.37,17.37,17.30,17.67,14.00,22.88,24.26,19.99,21.92
2024-02-26 20:37:27,46.12,46.13,46.79,57.70,32.38,30.06,37.83,39.18,17.30,17.20,17.62,14.00,23.10,24.71,20.18,21.96
2024-02-26 20:39:32,46.98,47.05,47.85,59.38,32.40,29.77,38.03,39.29,17.30,17.23,17.62,14.34,23.28,24.99,20.32,22.15
2024-02-26 20:41:37,47.46,47.33,47.72,56.68,32.65,29.85,37.73,38.93,17.40,17.36,17.75,15.02,23.40,25.16,20.57,22.43
2024-02-26 20:43:42,47.15,46.95,46.91,55.56,32.28,29.38,37.29,38.51,17.32,17.32,17.80,14.87,23.57,25.49,20.65,22.51
2024-02-26 20:45:47,46.68,46.44,46.68,55.73,31.87,28.68,37.04,38.32,17.47,17.47,17.86,14.68,23.78,25.90,20.71,22.56
2024-02-26 20:47:52,45.84,45.63,46.38,56.05,31.47,28.22,37.01,38.24,17.69,17.68,17.98,14.57,23.93,26.11,20.70,22.60
2024-02-26 20:49:57,45.69,45.53,46.13,56.23,31.07,27.72,36.73,38.12,17.64,17.60,18.00,14.49,24.06,26.28,20.78,22.60
2024-02-26 20:52:02,45.73,45.53,45.97,56.31,30.73,27.43,36.51,37.97,17.53,17.50,18.00,14.40,24.16,26.40,20.80,22.60
2024-02-26 20:54:07,45.77,45.60,46.06,56.35,31.50,28.68,36.72,38.17,17.72,17.73,17.89,14.30,23.85,25.28,20.61,22.40
2024-02-26 20:56:12,45.21,44.78,47.08,58.08,31.35,30.79,37.79,39.20,17.85,17.97,17.67,14.28,23.76,23.74,20.15,21.98
2024-02-26 20:58:17,47.60,47.03,49.34,60.10,32.41,34.10,40.40,41.21,17.49,17.65,17.45,14.74,23.58,22.37,19.69,21.64
2024-02-26 21:00:22,48.93,48.13,49.99,58.21,33.17,36.34,41.27,41.96,17.18,17.39,17.33,15.23,23.34,21.41,19.41,21.47
2024-02-26 21:02:27,49.60,48.61,49.96,56.17,33.48,37.93,41.46,42.37,16.90,17.18,17.23,15.62,23.17,20.63,19.27,21.17
2024-02-26 21:04:32,49.90,48.73,49.74,54.50,33.53,39.03,41.42,42.35,16.62,16.97,17.19,15.92,22.96,19.98,19.13,21.10
2024-02-26 21:06:37,50.16,48.91,49.47,53.18,33.69,40.07,41.40,41.84,16.42,16.77,17.12,16.14,22.70,19.44,18.98,21.19
2024-02-26 21:08:42,50.38,49.07,49.25,52.25,33.89,40.94,41.25,41.53,16.23,16.60,17.10,16.31,22.47,18.96,18.98,21.20
2024-02-26 21:10:47,50.43,49.12,49.01,51.47,34.08,41.68,41.10,41.32,16.12,16.48,17.05,16.38,22.24,18.55,18.90,21.20
2024-02-26 21:12:52,50.53,49.22,48.85,52.24,34.19,42.27,41.05,41.29,15.93,16.27,16.94,15.79,22.01,18.18,18.74,21.04
2024-02-26 21:14:57,50.73,49.45,48.79,53.24,34.32,42.82,41.17,41.37,15.76,16.07,16.80,15.27,21.78,17.89,18.55,20.85
2024-02-26 21:17:02,50.16,49.14,49.05,54.34,34.59,42.91,41.70,41.52,16.03,16.29,16.70,14.90,21.60,17.96,18.32,20.78
2024-02-26 21:19:07,48.93,47.98,49.10,55.64,34.51,42.23,41.83,41.48,16.32,16.56,16.68,14.65,21.57,18.08,18.21,20.76
2024-02-26 21:21:12,49.65,48.85,49.97,55.98,35.03,43.32,42.55,42.18,16.19,16.39,16.60,15.08,21.40,17.79,18.20,20.66
2024-02-26 21:23:17,50.13,49.25,49.68,53.90,35.48,44.10,42.41,42.40,16.02,16.25,16.59,15.41,21.20,17.50,18.18,20.49
2024-02-26 21:25:22,50.38,49.38,49.54,54.09,35.56,44.43,42.46,42.17,15.77,16.02,16.45,14.97,21.02,17.23,17.95,20.45
2024-02-26 21:27:27,51.82,50.79,49.97,54.79,36.52,45.94,43.08,42.56,15.76,16.00,16.35,14.64,20.90,17.20,17.84,20.30
2024-02-26 21:29:32,50.20,49.44,50.23,56.51,36.56,44.71,43.32,42.70,16.26,16.43,16.32,14.41,20.81,17.58,17.80,20.31
2024-02-26 21:31:37,49.18,48.68,51.33,57.99,36.74,44.12,44.12,43.32,16.85,16.94,16.44,14.69,20.85,17.97,17.84,20.36
